id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
3,20231214170-00,고객주차장 증축공사(통신),서울지방조달청/서울대학교병원,전국/서울,1053763000,1054687750.0,+2% ~ -2%,74271592,87.745,1180,기/A값/순/의무,0.08775,5,9,48,152,337,344,201,71,11,0,3,2,3,6,13,35,70,82,175,162,169,175,123,78,50,21,6,5,0,0,1,1,2,1,0,2,0,3,3,1,2,8,9,13,16,21,25,34,29,43,52,77,81,70,57,55,77,69,74,69,54,48,39,31,29,24,18,14,8,7,4,0,3,3,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,2,1,2,0,1,0,2,2,6,3,6,7,6,12,4,9,12,10,15,24,10,18,11,22,21,21,31,31,46,46,35,42,28,30,27,21,34,34,43,37,32,37,37,32,37,29,25,24,24,21,18,18,13,19,10,14,10,6,12,8,6,6,2,4,3,3,1,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
8,20231233306-00,명지중학교 방송시설개선(선로교체)공사(통신) (긴급공고),서울특별시서부교육청,서울,247216000,245372450.0,+2% ~ -2%,12777172,87.745,1072,기/A값/순,-0.74573,1,6,55,153,306,342,152,46,5,2,0,1,0,6,17,38,61,92,144,162,172,170,97,55,33,13,3,2,2,0,0,0,1,0,0,0,0,0,0,6,5,6,17,8,19,18,28,31,36,40,47,69,60,56,74,68,74,61,70,69,42,38,35,18,19,17,10,10,6,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,4,6,11,3,5,6,13,6,12,12,16,15,16,18,18,19,21,21,26,29,40,28,32,32,24,46,28,36,32,34,40,30,31,39,31,38,31,21,21,18,20,17,18,11,7,12,7,9,8,6,4,6,4,2,4,1,2,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
11,20231234173-00,선일여자고등학교 관리실 리모델링공사(통신) (긴급공고),서울특별시교육청,서울,114623000,113939875.0,+2% ~ -2%,2086178,87.745,1076,기/A값/순,-0.59598,0,5,38,154,322,291,164,89,5,4,0,0,1,4,10,28,56,98,165,157,149,142,89,75,70,19,3,2,4,0,0,0,0,0,0,0,0,2,2,1,3,3,11,9,12,22,22,24,39,47,73,66,58,65,60,53,63,67,57,51,36,35,39,29,25,42,21,12,7,7,1,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,3,1,2,4,7,4,5,4,8,9,13,10,12,12,12,21,18,20,27,34,39,33,33,26,32,35,30,40,20,21,32,30,33,33,34,36,21,26,25,25,11,10,25,18,21,20,9,13,12,21,21,12,9,7,5,1,6,2,5,1,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0
12,20231135940-02,대학생 연합기숙사(용산) 신축 통신공사 (정정공고),한국장학재단,전국/서울,2560360000,2536260625.0,+2% ~ -2%,120492694,86.745,1143,기/정/A값/순/의무,-0.94125,2,7,51,149,307,367,192,60,7,1,1,1,1,6,14,37,54,95,162,145,171,196,127,65,42,18,6,1,1,0,0,1,0,0,1,0,1,0,3,3,3,5,11,16,16,9,29,25,35,51,59,58,79,61,50,47,96,65,76,83,64,40,44,29,15,20,17,9,5,9,3,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,2,1,4,1,6,5,6,10,14,2,1,8,11,18,16,9,18,17,15,36,34,25,27,31,45,34,35,26,27,23,25,22,42,54,28,37,45,31,38,45,34,30,22,18,23,21,17,12,7,8,11,9,7,10,5,4,2,3,5,4,1,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
14,20231227394-00,2023년 계성고등학교 교육환경개선공사[정보통신],서울특별시교육청,서울,42705000,42882350.0,+2% ~ -2%,0,87.745,979,수의,0.41529,0,2,39,137,254,298,177,59,4,1,0,0,0,2,13,26,54,83,135,119,160,138,104,73,41,18,3,1,0,1,0,0,0,0,0,0,0,0,0,2,6,3,11,5,14,12,22,31,29,43,46,61,48,48,51,60,78,57,59,44,37,46,34,35,25,18,16,10,9,6,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,3,4,7,1,4,4,10,5,7,8,14,20,11,18,11,13,30,21,25,29,32,28,20,21,27,28,23,30,30,33,45,22,35,37,22,24,20,26,11,22,24,21,13,19,16,17,8,12,6,6,10,7,3,6,3,3,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,20231221713-01,GIST AI정책대학원 서울강의실 구축공사(통신) (정정공고),광주과학기술원,서울,21791000,21827200.0,+2% ~ -2%,436483,87.745,743,기/정/A값/순,0.16612,0,11,55,118,174,188,149,39,6,1,0,0,2,9,12,43,46,72,75,99,96,92,89,60,34,5,5,1,0,1,0,0,0,0,0,1,1,2,2,5,5,6,4,9,31,16,19,24,25,34,24,33,38,36,43,37,45,37,37,32,34,43,27,28,17,16,14,5,2,2,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,4,1,1,4,1,5,1,3,4,5,8,23,10,6,6,13,11,13,12,13,17,17,14,10,13,20,18,20,22,14,23,20,18,19,23,22,14,23,20,17,15,17,19,15,25,18,12,15,15,13,14,3,7,9,10,4,4,1,0,2,2,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16,2023-29481,00부대 취사식당 신축 통신공사,육군,서울,90309000,90585920.0,+2% ~ -2%,0,87.745,937,기/수의,0.30663,0,4,38,108,244,258,197,70,12,1,0,0,1,3,11,27,40,68,98,146,139,119,117,80,50,20,11,1,1,0,0,0,0,0,0,0,0,1,0,3,2,7,4,9,16,14,13,16,31,34,29,45,46,62,62,54,55,53,62,34,37,52,47,35,26,33,13,10,8,6,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,2,5,2,2,3,6,7,9,5,9,6,7,13,3,16,15,13,21,10,19,18,27,24,22,35,27,35,27,31,23,20,35,30,23,37,25,21,13,22,15,22,30,28,19,23,12,14,12,20,13,4,9,4,6,3,5,4,2,3,4,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18,20231232284-00,"경원선 창동역 3,4번 승강장 통신설비 개량공사",한국철도공사,서울,79014000,79473500.0,+2% ~ -2%,0,87.745,1053,기/수의,0.58154,1,4,32,163,286,302,188,68,6,0,0,1,2,2,7,25,50,113,139,147,170,132,119,69,42,26,5,1,0,0,0,0,0,1,0,0,1,2,0,1,1,5,9,8,9,15,19,33,46,50,57,63,55,70,41,68,69,61,47,57,68,35,35,27,23,20,14,15,9,10,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,3,1,8,1,7,3,6,10,5,8,11,16,17,28,18,23,27,26,31,28,35,19,36,33,37,28,13,39,29,28,41,33,28,18,29,26,31,38,30,12,23,16,19,15,12,13,10,9,11,8,6,8,7,7,2,6,4,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,20231223046-01,예술의전당 음악당 음악영재아카데미 환경개선공사(통신) (정정공고),예술의전당,서울,65275000,64668975.0,+2% ~ -2%,4245193,87.745,1021,기/정/A값/순,-0.92842,1,6,47,173,272,296,167,49,8,0,0,1,1,5,12,35,65,108,115,157,153,143,109,58,36,13,4,4,0,0,0,0,0,1,0,0,1,1,2,2,5,3,14,9,16,11,35,36,47,44,39,52,52,74,55,65,59,60,63,49,35,52,41,20,19,20,9,9,3,8,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,1,2,3,1,2,4,10,5,4,8,8,6,5,12,23,19,17,28,19,20,24,17,22,24,28,24,28,44,30,21,34,34,31,23,36,29,31,38,25,25,24,16,19,21,31,22,19,12,8,13,6,10,10,5,4,7,2,3,0,3,5,1,1,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
29,20231220280-00,2023년 전문대학혁신지원사업 산업맞춤형 교육환경고도화 외 2건_정보통신공사,대림대학교,서울/인천/경기,75973520,76294750.0,+2% ~ -2%,4210355,87.745,2854,기/A값/순,0.42281,1,19,143,478,727,843,465,151,18,1,0,1,4,15,46,97,186,292,374,353,402,441,295,170,113,38,15,3,1,0,0,0,1,0,0,0,2,3,5,9,23,16,21,33,50,82,68,77,105,146,136,156,147,162,126,131,167,214,172,159,109,126,102,78,50,44,42,36,13,16,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,4,1,1,8,13,10,9,7,7,14,11,22,20,30,37,45,42,26,36,41,55,50,68,78,56,80,69,87,82,65,82,80,65,61,63,68,79,88,104,110,102,70,83,76,50,59,62,64,60,42,41,37,28,22,24,20,17,25,27,9,7,6,8,8,7,2,1,5,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
32,2023-28240,정비고 및 무기고 신축 통신공사(23-276-4),수도방위사령부,서울,409637000,412468367.0,+2% ~ -2%,24567366,87.745,858,기/A값/순,0.69118,2,5,33,120,216,239,162,53,9,4,0,2,4,1,5,28,41,79,95,121,114,125,110,52,34,19,4,5,3,1,0,0,0,1,1,0,3,1,0,1,2,2,4,7,18,16,14,23,27,40,34,43,42,47,50,46,44,57,35,57,55,38,30,19,20,17,11,13,7,5,0,4,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,0,0,2,2,0,1,3,2,5,7,11,8,8,7,7,11,12,16,11,25,15,17,17,18,25,18,24,28,19,29,21,24,22,22,22,24,33,20,15,36,21,24,31,17,21,17,13,13,6,13,7,8,9,6,5,6,7,3,4,4,1,0,0,1,3,0,2,3,0,0,0,1,0,0,1,1,1,0,0,0,0
33,2023-27671,정비고 신축 및 노후배관 개선 통신공사(23-275-4),수도방위사령부,서울,138740000,138723597.0,+2% ~ -2%,0,87.745,1015,기/수의,-0.01183,0,2,51,167,266,273,188,54,9,0,0,0,0,2,9,42,59,108,133,133,124,149,118,70,38,16,6,3,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,11,27,22,20,33,38,54,53,55,54,56,48,45,53,51,54,70,48,47,46,26,21,22,13,9,5,5,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,4,5,6,12,15,11,11,8,12,17,16,17,21,26,28,29,24,26,29,25,29,31,25,30,18,27,18,19,34,26,25,22,32,42,28,21,27,22,25,23,23,10,16,11,10,16,6,7,6,3,6,2,3,1,4,0,0,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
42,20231219211-00,"경원선 창동역 3,4번선 열차행선안내장치 개량공사",한국철도공사,서울/경기,66153000,66716875.0,+2% ~ -2%,0,87.745,2622,기/수의,0.85238,1,13,74,405,692,732,504,167,25,2,0,1,3,10,25,49,176,229,357,335,378,354,301,203,91,76,16,9,1,1,0,0,1,0,0,1,1,4,4,3,6,11,18,20,19,78,67,63,80,117,141,145,130,140,136,133,148,174,137,140,135,113,88,85,83,45,32,35,43,12,5,5,10,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,4,1,2,3,3,5,6,8,10,11,9,10,9,39,39,33,34,31,32,37,43,55,62,71,70,61,84,71,59,81,59,67,69,59,74,62,86,97,77,87,50,71,69,68,67,59,54,53,35,50,35,45,38,26,19,15,17,14,21,29,14,6,6,2,3,3,2,6,4,1,3,0,1,0,0,1,0,0,0,0,1,0,0
56,20231207668-00,철도교통관제센터 등 2개소 고속선 관제전화설비 개량공사 (긴급공고),한국철도공사,서울/대전,218420000,218856875.0,+2% ~ -2%,6058921,87.745,1199,기/A값/순,0.20001,1,12,65,208,301,364,186,46,9,5,1,0,4,8,23,42,96,112,140,161,152,212,110,76,34,12,6,3,5,0,0,1,0,0,0,3,1,1,4,3,8,6,15,13,23,23,46,45,33,61,50,60,62,72,57,54,67,87,95,61,39,46,46,26,29,21,12,4,4,5,3,2,1,2,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,2,2,0,3,4,4,5,1,9,6,8,5,12,11,12,11,22,24,27,18,22,11,27,34,23,27,27,33,30,32,38,34,38,19,32,22,27,40,31,56,59,36,26,35,22,17,19,27,25,21,16,10,19,10,9,12,7,5,1,3,2,2,2,3,2,1,0,2,1,0,1,1,1,0,2,1,0,0,2,0,0,0,0,0
58,2023-25864,위병소 및 민원실 신축 통신공사(23-253-4),수도방위사령부,서울,143215000,142357092.0,+2% ~ -2%,0,87.745,981,기/수의,-0.59904,0,3,32,138,252,270,202,66,18,0,0,0,1,2,7,25,54,84,117,135,148,122,126,76,49,17,13,5,0,0,0,0,0,0,0,0,1,0,1,1,2,3,7,8,12,21,20,22,42,33,42,49,72,45,44,47,66,62,52,43,53,48,45,28,28,14,24,18,7,3,8,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,3,0,2,5,2,6,5,7,10,11,11,9,13,9,19,23,10,23,21,21,27,22,26,46,22,23,22,22,23,24,29,37,35,27,29,23,20,23,26,27,24,24,25,20,14,14,18,10,8,6,7,17,11,7,3,4,2,1,4,4,3,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
71,20231141065-00,덕성여자중학교 교사동 통신시설 개선 공사 전자입찰 공고,서울특별시중부교육청,서울,187990000,187705250.0,+2% ~ -2%,3404066,87.745,1093,기/A값/순,-0.15148,1,4,47,152,288,326,209,47,10,4,0,1,1,3,14,33,54,98,129,159,152,174,124,85,34,13,8,2,4,0,0,0,1,0,0,0,1,1,1,1,5,3,12,12,15,19,27,19,31,56,48,59,59,65,57,66,57,68,73,62,53,47,45,34,30,14,12,11,5,5,4,4,0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,4,2,1,6,6,8,4,8,7,9,10,12,15,8,11,16,15,26,30,19,29,25,34,22,37,34,31,30,27,32,34,31,26,29,39,35,38,26,36,33,20,24,23,24,21,16,18,10,20,8,6,8,4,8,3,2,3,2,3,3,1,4,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0
72,2023-25747,23-A-00부대 통신공사(1736),국군재정관리단,서울,348403920,349046397.0,+2% ~ -2%,24153109,87.745,843,기/A값/순,0.18440,0,4,28,128,221,263,123,61,9,1,0,0,1,3,5,23,45,83,110,111,125,138,74,49,41,20,8,1,1,0,0,0,0,0,0,0,0,2,1,1,0,3,4,12,9,13,19,22,29,45,27,58,39,45,52,40,63,53,57,50,24,29,36,23,11,19,17,10,7,8,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,2,2,2,5,7,5,4,4,9,6,13,13,9,14,15,23,22,11,16,27,31,25,14,22,23,27,25,16,24,27,36,22,31,29,28,25,25,14,10,14,15,21,15,14,9,8,3,14,5,6,11,5,5,5,2,3,5,3,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
74,20231149378-00,한국스포츠정책과학원 신청사 리모델링 공사(통신),서울올림픽기념국민체육진흥공단,서울,533538446,529359575.0,+2% ~ -2%,40086403,87.745,1034,기/A값/순,-0.78324,1,7,50,162,260,338,149,53,11,2,1,0,1,6,9,41,42,120,127,133,185,153,85,64,35,18,11,0,2,0,0,1,0,0,0,0,1,0,1,5,2,3,11,17,17,12,18,26,40,66,42,58,56,61,43,80,67,80,69,42,40,35,27,30,17,16,14,14,4,5,4,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,1,1,2,1,4,7,7,10,8,9,5,7,8,10,12,14,22,18,33,33,24,18,26,32,27,29,29,32,18,25,45,35,32,35,38,42,37,32,19,23,17,23,18,17,10,17,15,15,8,9,11,5,9,5,5,9,1,3,4,1,3,1,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
80,20231144555-00,분당선 압구정로데오역 등 4개역 영상감시설비 보수공사,한국철도공사,서울/경기,38474000,38924500.0,+2% ~ -2%,0,87.745,2469,기/수의,1.17092,0,8,75,330,623,726,488,174,26,5,0,0,1,7,28,47,105,225,318,305,345,381,339,149,138,36,17,9,5,0,0,0,0,0,0,0,1,1,2,4,6,14,18,19,18,26,50,72,76,106,141,127,111,129,115,118,154,154,150,150,145,137,101,59,46,47,53,49,13,12,12,3,5,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,2,4,7,7,8,10,12,7,9,9,11,15,22,28,29,43,37,39,56,50,63,78,61,66,50,61,69,60,59,56,55,63,72,82,73,81,75,75,83,67,76,69,76,61,57,44,39,20,22,24,25,22,25,28,38,11,7,6,5,7,8,4,2,1,2,3,2,3,0,1,2,0,2,0,1,0,0,0,0,0
81,20231144506-00,경강선 판교역 등 80개역 장애인화장실 비상호출장치 신설공사,한국철도공사,서울/인천/경기,40997000,41125450.0,+2% ~ -2%,0,87.745,2734,기/수의,0.31331,1,9,90,366,670,854,514,185,27,5,0,1,1,8,21,69,132,234,357,313,369,485,342,172,147,38,19,8,4,1,0,0,0,0,1,0,1,1,3,4,6,8,23,37,16,34,65,66,76,125,136,139,135,129,131,125,160,174,180,215,149,140,99,63,63,65,54,43,13,10,9,6,7,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1,3,3,3,2,6,7,16,20,17,6,10,18,16,35,30,33,33,33,43,66,59,64,72,62,77,82,53,63,66,69,62,65,60,64,96,84,90,94,86,109,106,79,70,65,75,53,46,30,33,34,29,28,37,34,20,28,15,8,5,4,6,5,4,4,2,4,3,2,1,1,1,2,0,2,0,0,0,1,0,0,0
93,E012309875,신양재 과천 등 4개 전력구 강화액 원격 격발기능 보강공사(강남전력지사),한국전력공사,서울/경기,498355000,495744597.0,+2% ~ -2%,15966644,87.745,1520,기/A값/순/협정,-0.52381,1,9,73,243,404,471,237,72,4,1,0,1,2,7,18,55,80,163,212,192,219,252,148,89,48,24,4,0,1,0,0,0,0,1,0,0,1,1,2,5,5,8,12,16,32,27,37,45,66,68,95,79,71,73,86,77,98,106,115,75,66,45,53,47,26,24,16,11,12,9,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,3,1,4,3,5,5,7,10,6,21,11,10,17,16,21,16,29,27,39,34,34,40,55,48,31,38,33,41,32,46,40,50,27,44,54,44,62,64,51,46,29,40,26,20,25,37,16,25,22,17,9,15,9,7,9,8,3,6,6,4,5,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,20231123203-00,학내 노후 광케이블 교체공사,서울과학기술대학교,서울,274000000,274191850.0,+2% ~ -2%,13853203,87.745,1043,기/A값/순/연기,0.07001,0,8,34,177,361,270,147,38,5,2,0,0,3,5,12,22,61,116,159,202,136,134,71,76,27,11,4,1,2,0,0,0,0,0,0,1,1,3,1,2,3,5,6,9,11,21,28,33,54,41,63,65,75,92,66,49,57,61,55,48,33,24,32,36,22,13,11,9,3,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,2,0,1,2,2,3,4,2,5,4,7,4,12,9,18,10,12,21,27,27,22,19,33,30,29,36,31,44,57,35,24,42,25,24,28,29,30,31,28,27,31,17,14,19,11,13,14,18,22,14,11,11,4,9,7,4,3,6,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
111,20231121787-00,의료법 개정에 따른 CCTV 시스템 개선공사,국민건강보험공단,서울/인천/경기,39280000,39679425.0,+2% ~ -2%,495082,87.745,2769,기/A값/순/연기,1.01686,2,10,102,377,732,796,546,167,28,1,1,1,0,10,36,66,126,251,308,424,388,408,358,188,122,45,20,8,1,0,0,0,2,0,0,0,0,1,5,4,10,16,18,29,29,43,54,68,90,122,134,117,156,177,148,147,153,168,161,167,157,143,95,80,71,39,56,39,21,12,10,5,7,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,4,0,3,7,3,13,10,8,15,14,15,14,17,26,19,35,29,39,45,45,58,64,66,68,65,52,57,99,96,81,71,77,66,81,73,80,88,80,90,71,92,75,83,74,67,76,58,37,45,35,36,35,18,21,25,31,27,12,10,11,3,9,6,4,3,2,5,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0
112,20231118264-00,국립전통예술고등학교 제1예술관 강당 리모델링 통신공사,서울지방조달청/문화체육관광부,서울,219396000,219452550.0,+2% ~ -2%,13660092,87.745,1042,기/A값/순/연기/협정,0.02577,2,9,60,154,298,304,156,47,7,2,1,1,3,6,15,45,73,81,146,152,130,174,94,62,31,16,6,1,1,1,0,1,0,1,0,0,1,3,1,4,7,4,13,20,16,26,34,29,24,41,59,59,60,63,57,41,56,65,73,69,43,35,30,23,25,16,12,11,4,4,3,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,3,1,2,5,3,1,4,9,10,10,11,5,15,11,13,21,13,16,12,12,23,18,18,41,27,32,28,32,36,27,23,34,11,30,27,29,33,32,46,27,41,28,24,19,20,15,16,14,12,11,11,14,11,5,10,2,3,8,2,2,1,3,2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
113,E012309662,개포전력구 광케이블 및 비상통신망 지장이설공사(전자제어부),한국전력공사,서울,126816096,125560823.0,+2% ~ -2%,2923143,87.745,781,기/A값/순,-0.98984,1,5,29,104,249,232,116,33,7,0,1,0,0,5,6,23,53,51,137,112,106,126,73,43,25,8,6,1,0,0,0,1,0,0,0,0,0,0,1,4,3,2,5,9,10,24,19,18,19,24,62,48,46,39,54,51,32,48,61,40,39,21,26,15,15,12,11,4,5,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,1,1,1,4,5,4,4,6,14,10,9,10,10,8,8,11,12,12,26,36,27,21,27,19,22,17,35,19,22,29,13,19,23,25,27,34,20,20,17,22,14,7,13,13,10,5,6,9,6,6,7,4,2,2,4,1,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
