순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068157019,(주)세호영상,박석신,분석,24776000,87.745,86.192,-1.76947 (98.23053),10 2,2016/04/11 14:48:11,
2,1088142910,주식회사 세온이엠에스,조상현,분석,24777405,87.75,86.197,-1.76390 (98.2361),13 11,2016/04/11 09:11:25,
3,1138620077,주식회사 애니퓨쳐텍,정영석,분석,24778200,87.753,86.2,-1.76075 (98.23925),14 6,2016/04/11 17:50:11,
4,2118606665,(주)화인전설,이순희,분석,24778550,87.754,86.201,-1.75936 (98.24064),3 7,2016/04/11 21:55:57,
5,2108170441,주식회사 에이원아이티,김진성,분석,24778600,87.754,86.201,-1.75916 (98.24084),13 12,2016/04/11 09:49:04,
6,1048120291,청음통신 주식회사,임광희,분석,24778800,87.755,86.202,-1.75837 (98.24163),12 1,2016/04/12 09:41:45,
7,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,24778917,87.756,86.202,-1.75791 (98.24209),13 6,2016/04/12 07:23:58,
8,1108103322,광일통신(주),박병선,분석,24779625,87.758,86.204,-1.75510 (98.2449),9 11,2016/04/10 13:02:54,
9,2158768281,태일정보시스템(주),이미자,분석,24779630,87.758,86.205,-1.75508 (98.24492),5 14,2016/04/11 09:24:20,
10,1018143596,부기테크(주),은철우,분석,24780400,87.761,86.207,-1.75203 (98.24797),15 12,2016/04/12 09:24:46,
11,2178121937,부광이앤씨 주식회사,정동국,분석,24780583,87.761,86.208,-1.75130 (98.2487),6 4,2016/04/12 09:34:15,
12,2048161869,(주)근영이엔씨,이성영,분석,24780633,87.762,86.208,-1.75110 (98.2489),9 2,2016/04/11 09:57:55,
13,2208104031,(주)율전이앤씨,강신무,분석,24781333,87.764,86.21,-1.74833 (98.25167),1 13,2016/04/11 14:42:07,
14,1118129252,광원전설(주),김영선,분석,24781907,87.766,86.212,-1.74605 (98.25395),10 7,2016/04/12 09:55:24,
15,1198192370,(주)신관산업,이철재,분석,24782000,87.766,86.213,-1.74568 (98.25432),3 15,2016/04/12 09:21:17,
16,2168100638,원흥전설(주),이제호,분석,24782290,87.767,86.214,-1.74453 (98.25547),3 14,2016/04/11 14:00:21,
17,1078803515,주식회사 해피텔레콤,이병욱,분석,24782370,87.768,86.214,-1.74422 (98.25578),8 2,2016/04/12 09:57:57,
18,1078156541,한국네트웍엔지니어링 주식회사,김해홍,분석,24782900,87.77,86.216,-1.74212 (98.25788),4 9,2016/04/11 10:13:56,
19,2158171237,(주)모빌텍,오승환,분석,24782903,87.77,86.216,-1.74210 (98.2579),8 6,2016/04/12 08:11:59,
20,1138159301,삼인제어시스템 주식회사,최민성,분석,24783970,87.773,86.22,-1.73787 (98.26213),14 3,2016/04/12 09:14:50,
21,2048185084,에스에이씨티주식회사,박영철,분석,24785273,87.778,86.224,-1.73271 (98.26729),3 12,2016/04/11 09:51:09,
22,1048157783,(주)서울정보컴,고응준,분석,24786812,87.783,86.229,-1.72661 (98.27339),1 13,2016/04/11 14:40:38,
23,1068604157,주식회사 넥시스정보,오세후,분석,24787060,87.784,86.23,-1.72562 (98.27438),9 12,2016/04/12 08:49:54,
24,1208711248,(주)제이에이네트웍스,변성암,분석,24787540,87.786,86.232,-1.72372 (98.27628),7 5,2016/04/11 12:03:12,
25,2158630809,주식회사 파이널위즈,곽관남,분석,24788600,87.79,86.236,-1.71952 (98.28048),12 11,2016/04/11 06:56:24,
26,1088155278,금하개발(주),김채모,분석,24789300,87.792,86.238,-1.71674 (98.28326),1 15,2016/04/11 16:06:08,
27,2208151999,현대통신(주),이건구,분석,24789700,87.794,86.24,-1.71515 (98.28485),3 14,2016/04/12 09:43:37,
28,2037683508,우리통신네트워크,김만수,분석,24789920,87.794,86.24,-1.71428 (98.28572),9 14,2016/04/11 18:27:13,
29,2068629138,(주)하나윈정보기술,도수현,분석,24790016,87.795,86.241,-1.71390 (98.2861),6 10,2016/04/12 08:03:26,
30,1058674193,(주)다인트론,서선동,분석,24790820,87.798,86.243,-1.71071 (98.28929),12 4,2016/04/12 07:52:51,
31,1018639665,(주)한양인프라넷,김주호,분석,24791000,87.798,86.244,-1.71000 (98.29),9 15,2016/04/11 16:22:04,
32,1118128082,(주)디투엔지니어링,김낙경,분석,24795220,87.813,86.259,-1.69327 (98.30673),2 4,2016/04/12 09:43:10,
33,1078658471,우암정보통신(주),김정훈,분석,24795260,87.813,86.259,-1.69311 (98.30689),2 13,2016/04/11 09:05:07,
34,1078143707,(주)신창전기,홍성수,분석,24795338,87.814,86.259,-1.69280 (98.3072),14 11,2016/04/12 09:51:26,
35,1128118909,(주)한일종합산업,박준용,분석,24795600,87.815,86.26,-1.69176 (98.30824),3 8,2016/04/12 06:16:30,
36,2048635411,주식회사 화산에스티아이,이명재,분석,24795860,87.816,86.261,-1.69073 (98.30927),12 3,2016/04/11 13:48:14,
37,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,24796300,87.817,86.263,-1.68899 (98.31101),3 15,2016/04/11 14:29:46,
38,2148798098,주식회사 에이스뷰테크,김종오,분석,24796900,87.819,86.265,-1.68661 (98.31339),8 14,2016/04/11 09:52:12,
39,2138176895,주식회사 코젠,윤영근,분석,24797100,87.82,86.265,-1.68582 (98.31418),15 2,2016/04/11 18:10:50,
40,1178142651,주식회사 조은미디어,조태수,분석,24797632,87.822,86.267,-1.68371 (98.31629),3 12,2016/04/11 21:35:29,
41,1198168638,주식회사 연훈,박정호,분석,24798239,87.824,86.269,-1.68130 (98.3187),2 13,2016/04/12 06:30:05,
42,1018197466,주식회사콤위즈,정윤권,분석,24798240,87.824,86.269,-1.68130 (98.3187),15 14,2016/04/12 09:25:00,
43,1138175034,(주)윈플러스정보기술,정재원,분석,24798320,87.824,86.27,-1.68098 (98.31902),3 12,2016/04/12 00:32:09,
44,2048129194,위성이앤씨(주),김두태,분석,24798380,87.824,86.27,-1.68074 (98.31926),1 11,2016/04/11 10:56:06,
45,1208612783,주식회사 나오디지탈,안병후,분석,24798800,87.826,86.271,-1.67908 (98.32092),15 12,2016/04/11 09:36:14,
46,2148105563,(주)인성이엔씨,김규만,분석,24799852,87.83,86.275,-1.67490 (98.3251),12 6,2016/04/12 07:16:12,
47,1088607510,애드온스마트 주식회사,신승자,분석,24800160,87.831,86.276,-1.67368 (98.32632),10 11,2016/04/12 08:13:38,
48,1088193869,(주)동명텔레콤,김경은,분석,24800700,87.833,86.278,-1.67154 (98.32846),8 11,2016/04/11 16:26:14,
49,1198800016,주식회사 태영정보통신공사,김석주,분석,24801643,87.836,86.281,-1.66780 (98.3322),7 2,2016/04/11 15:58:49,
50,1138188709,오토링스 주식회사,강보훈,분석,24801920,87.837,86.282,-1.66671 (98.33329),1 11,2016/04/11 16:10:45,
51,1118126196,(주)광성통신,김성철,분석,24803002,87.841,86.286,-1.66242 (98.33758),10 3,2016/04/12 09:33:43,
52,2018603701,소성정보기술 (주),김금남,분석,24803198,87.841,86.286,-1.66164 (98.33836),13 15,2016/04/11 09:51:38,
53,1018144159,주식회사 넥선,박민호,분석,24803380,87.842,86.287,-1.66092 (98.33908),3 7,2016/04/11 11:05:20,
54,1178153920,엠에스원디지털 주식회사,엄종만,분석,24803400,87.842,86.287,-1.66084 (98.33916),4 1,2016/04/12 09:26:39,
55,2118850165,해음전기(주),김명은,분석,24805200,87.849,86.293,-1.65370 (98.3463),8 3,2016/04/11 22:39:08,
56,1068184554,(주)송화전기통신,고진홍,분석,24805600,87.85,86.295,-1.65212 (98.34788),4 1,2016/04/11 12:00:22,
57,2208691899,(주)한결아이앤씨,이상억,분석,24806000,87.851,86.296,-1.65053 (98.34947),12 13,2016/04/11 14:52:47,
58,1068612230,(주)사강통신,정일영,분석,24806010,87.851,86.296,-1.65049 (98.34951),11 2,2016/04/12 09:58:49,
59,2158171649,(주)삼삼통신기술,이성오,분석,24806380,87.853,86.298,-1.64902 (98.35098),11 12,2016/04/12 09:14:19,
60,1074968483,국제정보통신,조광자,분석,24806390,87.853,86.298,-1.64898 (98.35102),10 4,2016/04/11 16:15:09,
61,1018636275,노벨씨앤씨 주식회사,차준만,분석,24807340,87.856,86.301,-1.64522 (98.35478),2 12,2016/04/11 13:07:54,
62,1198153493,(주)경성네트웍,편해용,분석,24807840,87.858,86.303,-1.64323 (98.35677),4 8,2016/04/11 10:25:30,
63,2158633714,라이텍정보기술(주),정기종,분석,24807940,87.858,86.303,-1.64284 (98.35716),1 10,2016/04/12 05:20:26,
64,3148627936,주식회사 이에스플러스,이상집,분석,24808125,87.859,86.304,-1.64210 (98.3579),10 5,2016/04/12 09:25:10,
65,1058629723,(주)트리콤미디어,어기호,분석,24808470,87.86,86.305,-1.64074 (98.35926),7 5,2016/04/12 09:26:47,
66,1198678994,(주)제이티통신,이정태,분석,24809340,87.863,86.308,-1.63729 (98.36271),12 7,2016/04/12 07:28:36,
67,1138163445,주식회사 삼도통신,이정경,분석,24809600,87.864,86.309,-1.63626 (98.36374),12 1,2016/04/11 16:01:39,
68,2108139396,아이포콤주식회사,김영철,분석,24809990,87.866,86.31,-1.63471 (98.36529),12 13,2016/04/11 11:17:23,
69,2078141917,합자회사 대성전업상사,권기원,분석,24810554,87.868,86.312,-1.63247 (98.36753),8 3,2016/04/11 17:55:44,
70,1068679911,(주)효성정보통신,김도건,분석,24810970,87.869,86.314,-1.63082 (98.36918),14 9,2016/04/12 08:46:56,
71,1050296111,중앙전자통신,김용수,분석,24812640,87.875,86.319,-1.62420 (98.3758),2 7,2016/04/11 10:38:36,
72,2098119463,(주)두레정보통신,임창용,분석,24812760,87.875,86.32,-1.62373 (98.37627),14 15,2016/04/11 11:42:05,
73,2048174554,주식회사 창흥텔레콤,진경미,분석,24812800,87.876,86.32,-1.62357 (98.37643),2 13,2016/04/12 07:53:40,
74,1138141456,(주)나우아이앤씨,안남훈,분석,24812890,87.876,86.32,-1.62321 (98.37679),9 11,2016/04/11 15:06:45,
75,1078713433,(주)스마트게이트,김민우,분석,24813490,87.878,86.322,-1.62083 (98.37917),15 5,2016/04/11 13:10:10,
76,2118193336,(주)국제비엠에스,윤도선,분석,24813700,87.879,86.323,-1.62000 (98.38),5 11,2016/04/11 11:08:33,
77,1018176627,(주)엔터정보통신,이용구,분석,24815200,87.884,86.328,-1.61405 (98.38595),2 10,2016/04/11 13:34:07,
78,1068638093,(주)엘케이시스코,이기일,분석,24815515,87.885,86.329,-1.61280 (98.3872),4 2,2016/04/11 13:14:29,
79,1058179892,(주)지에스컴,김형호,분석,24815800,87.886,86.33,-1.61168 (98.38832),13 1,2016/04/11 10:03:28,
80,1208638328,주식회사 제이앤씨텔레콤,최경호,분석,24816000,87.887,86.331,-1.61088 (98.38912),11 12,2016/04/12 07:56:25,
81,1058729754,(주)영주시스템,김기현,분석,24816340,87.888,86.332,-1.60953 (98.39047),7 14,2016/04/12 09:25:44,
82,1138165384,(주)새서울개발,백승철,분석,24817100,87.891,86.335,-1.60652 (98.39348),2 4,2016/04/11 09:34:56,
83,2068165615,(주)아이커머,서정묵,분석,24817930,87.894,86.338,-1.60323 (98.39677),11 12,2016/04/12 09:19:05,
84,1068669164,주식회사 코인비엠에스,조효상,분석,24818163,87.894,86.339,-1.60231 (98.39769),4 6,2016/04/11 15:59:28,
85,1078128574,(주)대진정보텔레콤,경완수,분석,24818300,87.895,86.339,-1.60176 (98.39824),14 13,2016/04/11 10:46:13,
86,2128145574,콤시스(주),서경환,분석,24818450,87.896,86.34,-1.60117 (98.39883),5 13,2016/04/11 16:21:20,
87,1068672072,(주)브이아이티정보통신,강상욱,분석,24818560,87.896,86.34,-1.60073 (98.39927),4 11,2016/04/12 09:39:28,
88,1198133411,주식회사 나경이엔씨,윤원섭,분석,24818789,87.897,86.341,-1.59982 (98.40018),3 7,2016/04/11 15:39:09,
89,1068619761,(주) 한걸음정보통신,정진원,분석,24819650,87.9,86.344,-1.59641 (98.40359),7 13,2016/04/12 08:45:42,
90,1078667984,(주)알림시스템,김현자,분석,24819790,87.9,86.344,-1.59586 (98.40414),14 2,2016/04/11 12:58:31,
91,2068663169,(주)지엠케이정보통신,현익재,분석,24821000,87.905,86.348,-1.59106 (98.40894),10 1,2016/04/11 17:33:34,
92,2158693084,주식회사 온파워아이앤티,송종희,분석,24821900,87.908,86.352,-1.58749 (98.41251),3 2,2016/04/11 09:44:50,
93,2018634956,주식회사 신성전자통신,전용인,분석,24822174,87.909,86.353,-1.58640 (98.4136),9 14,2016/04/11 09:46:21,
94,2108108684,주식회사 대금이앤아이,김종우,분석,24822230,87.909,86.353,-1.58618 (98.41382),14 6,2016/04/11 14:54:15,
95,2208829991,주식회사 이노트리,김병근,분석,24822620,87.91,86.354,-1.58464 (98.41536),5 14,2016/04/11 09:48:51,
96,1148190678,(주)에드원텔레콤,김춘걸,분석,24824451,87.917,86.36,-1.57738 (98.42262),2 12,2016/04/11 19:11:13,
97,2158199031,한소리이앤씨주식회사,전화진,분석,24825950,87.922,86.366,-1.57143 (98.42857),5 8,2016/04/11 14:40:39,
97,4318600057,주식회사 엘제이텍,임재우,분석,24825950,87.922,86.366,-1.57143 (98.42857),14 5,2016/04/12 09:33:47,
99,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,24826840,87.925,86.369,-1.56790 (98.4321),12 6,2016/04/12 09:26:16,
100,2298117246,투빅스(주),김정란,분석,24827000,87.926,86.369,-1.56727 (98.43273),1 8,2016/04/11 08:39:17,
101,4028141375,주식회사 이레유비크,박임철,분석,24828020,87.929,86.373,-1.56323 (98.43677),11 12,2016/04/11 17:24:58,
102,1168111572,남성기전(주),최전남,분석,24828510,87.931,86.375,-1.56128 (98.43872),3 11,2016/04/11 17:42:34,
103,2140562973,대산정보통신공사,오도균,분석,24829893,87.936,86.379,-1.55580 (98.4442),11 14,2016/04/11 23:17:00,
104,1198123174,주식회사 도래정보시스템,이은숙,분석,24831000,87.94,86.383,-1.55141 (98.44859),3 12,2016/04/11 09:13:28,
105,2128606988,원강정보통신 주식회사,우강원,분석,24831999,87.943,86.387,-1.54745 (98.45255),7 13,2016/04/12 09:55:19,
106,2058132431,(주)삼화동력개발,정권봉,분석,24832780,87.946,86.389,-1.54435 (98.45565),2 6,2016/04/11 17:06:14,
107,1388113508,(주)이엔티파워,장정수,분석,24833070,87.947,86.39,-1.54320 (98.4568),6 14,2016/04/11 09:22:06,
108,2028140892,주식회사 웰리브솔루션,노재섭,분석,24834400,87.952,86.395,-1.53793 (98.46207),9 2,2016/04/11 17:34:31,
109,1208192633,(주)유니썬코리아,김형중,분석,24834550,87.953,86.396,-1.53734 (98.46266),12 9,2016/04/12 09:18:44,
110,2148667434,(주)파슨텍,이범영,분석,24834590,87.953,86.396,-1.53718 (98.46282),14 4,2016/04/11 17:20:14,
111,2021295047,협진전기통신공사,최종운,분석,24835580,87.956,86.399,-1.53325 (98.46675),10 13,2016/04/12 09:35:51,
112,1068180183,보람정보통신서비스(주),안창진,분석,24835650,87.956,86.399,-1.53297 (98.46703),5 10,2016/04/11 10:21:06,
113,2128142640,팍스코이앤아이(주),박경인,분석,24837000,87.961,86.404,-1.52762 (98.47238),15 11,2016/04/11 16:45:30,
114,2158603049,유니넷텍(주),김한호,분석,24837124,87.962,86.405,-1.52713 (98.47287),1 11,2016/04/11 07:46:35,
115,1180966913,브리패스,권종철,분석,24837500,87.963,86.406,-1.52564 (98.47436),8 9,2016/04/11 12:57:51,
116,1018138303,(주)비엘에스,안홍서,분석,24837710,87.964,86.407,-1.52481 (98.47519),4 5,2016/04/11 18:55:31,
117,1068611721,우리보안 주식회사,이명재,분석,24838040,87.965,86.408,-1.52350 (98.4765),1 10,2016/04/11 16:56:50,
118,2148669602,(주)우호텔레콤,이강록,분석,24838050,87.965,86.408,-1.52346 (98.47654),13 9,2016/04/11 15:48:27,
119,2148731175,씨케이링크(주),최형수,분석,24838060,87.965,86.408,-1.52342 (98.47658),13 12,2016/04/12 09:33:07,
120,1168137418,두레옵트로닉스 주식회사,최수현,분석,24838110,87.965,86.408,-1.52322 (98.47678),9 2,2016/04/11 09:44:16,
121,1128107625,(주)삼정전기통신,김상민,분석,24838859,87.968,86.411,-1.52025 (98.47975),8 2,2016/04/11 10:30:54,
122,2148108857,대동종합전설 주식회사,문대중,분석,24839325,87.969,86.412,-1.51840 (98.4816),1 9,2016/04/11 15:04:30,
123,2048170015,(주)하남통신,김종화,분석,24839886,87.971,86.414,-1.51618 (98.48382),7 11,2016/04/11 10:35:44,
124,2118716291,(주)유토닉스,박찬호,분석,24842720,87.981,86.424,-1.50494 (98.49506),12 10,2016/04/12 09:45:41,
125,2158168163,블루엔이(주),정홍채,분석,24843150,87.983,86.425,-1.50324 (98.49676),9 8,2016/04/11 13:12:40,
126,1078701368,주식회사 라이프포스,이학원,분석,24843537,87.984,86.427,-1.50170 (98.4983),1 6,2016/04/11 16:16:30,
127,1078688280,콘텐츠스퀘어주식회사,함규식,분석,24844591,87.988,86.431,-1.49753 (98.50247),5 7,2016/04/11 09:51:59,
128,1078675432,(주)비젼엔텍,김종윤,분석,24845450,87.991,86.433,-1.49412 (98.50588),13 8,2016/04/12 09:32:14,
129,2108168251,풀무엔지니어링주식회사,황윤상,분석,24845500,87.991,86.434,-1.49392 (98.50608),4 1,2016/04/11 19:03:23,
130,1108127950,서경전기(주),이종환,분석,24845681,87.992,86.434,-1.49320 (98.5068),2 14,2016/04/11 09:38:50,
131,1068194348,(주)퓨젼아이앤씨,임영출,분석,24846030,87.993,86.436,-1.49182 (98.50818),10 11,2016/04/12 09:07:56,
132,1138157962,(주)하이눈정보통신,박종우,분석,24847012,87.997,86.439,-1.48793 (98.51207),11 7,2016/04/11 23:08:02,
133,1198636878,주식회사 에이티,박제용,분석,24847840,88.0,86.442,-1.48464 (98.51536),1 8,2016/04/12 09:37:52,
134,1138175669,(주)용상전기통신,권혁기,분석,24849970,88.007,86.449,-1.47620 (98.5238),8 2,2016/04/12 09:12:19,
135,1078141107,동양전자시스템(주),김홍태,분석,24850250,88.008,86.45,-1.47509 (98.52491),14 9,2016/04/11 18:07:46,
136,1088124659,(주)비젼텔레콤,김진수,분석,24850297,88.008,86.45,-1.47490 (98.5251),6 1,2016/04/11 13:34:19,
137,2068184285,주식회사 진명파워택,이명규,분석,24850480,88.009,86.451,-1.47418 (98.52582),1 15,2016/04/12 09:33:58,
138,6058166688,(주)세계아이티씨,김황기,분석,24850751,88.01,86.452,-1.47310 (98.5269),6 3,2016/04/11 09:14:56,
139,1180217524,대창 이엔씨,송효양,분석,24850870,88.01,86.452,-1.47263 (98.52737),14 1,2016/04/11 17:39:10,
140,1128126393,주식회사 승도이엔씨,신종성,분석,24851000,88.011,86.453,-1.47212 (98.52788),8 6,2016/04/12 09:12:50,
141,1408177811,주식회사 네오비젼,유정식,분석,24852560,88.016,86.458,-1.46593 (98.53407),1 3,2016/04/11 18:22:00,
142,2148675138,(주)대호아이티에스,임진덕,분석,24853390,88.019,86.461,-1.46264 (98.53736),11 6,2016/04/11 09:59:04,
143,1168153290,(주)에스비기공,노상봉,분석,24853731,88.02,86.462,-1.46129 (98.53871),15 8,2016/04/11 08:00:25,
144,1408169475,주식회사 제이앤제이파워스,박재옥,분석,24853900,88.021,86.463,-1.46062 (98.53938),13 12,2016/04/11 15:14:33,
145,1078127876,동하시티개발주식회사,윤종사,분석,24854450,88.023,86.465,-1.45844 (98.54156),13 1,2016/04/11 16:49:18,
146,2148705513,(주)케이이에스 전기공사,강성진,분석,24854660,88.024,86.466,-1.45761 (98.54239),4 11,2016/04/11 17:07:38,
147,1098643839,주식회사 케이비정보통신,지인현,분석,24855492,88.027,86.468,-1.45431 (98.54569),11 1,2016/04/11 18:11:52,
148,1068136902,대일전기산업(주),임태원,분석,24855920,88.028,86.47,-1.45261 (98.54739),7 10,2016/04/11 09:54:43,
149,1138607924,두성건설주식회사,안성병,분석,24857180,88.033,86.474,-1.44761 (98.55239),11 9,2016/04/11 12:08:33,
150,6058121041,(주)동양아이텔,황일신,분석,24857780,88.035,86.476,-1.44524 (98.55476),1 8,2016/04/12 09:20:17,
151,1198605337,(주)신한이엔아이,유순자,분석,24858330,88.037,86.478,-1.44305 (98.55695),12 14,2016/04/12 07:48:39,
152,1238166376,원전기통신 주식회사,김경태,분석,24858440,88.037,86.479,-1.44262 (98.55738),7 11,2016/04/11 09:41:17,
153,2158182826,(주)한국전설엔지니어링,허만일,분석,24858520,88.037,86.479,-1.44230 (98.5577),7 5,2016/04/12 09:08:07,
154,2128180192,(주)에스포스텔레콤,이상수,분석,24858880,88.039,86.48,-1.44087 (98.55913),9 3,2016/04/12 08:53:27,
155,1198101883,삼지전자 주식회사,박두진,분석,24858974,88.039,86.481,-1.44050 (98.5595),12 4,2016/04/11 20:53:44,
156,1298137942,자이온텔주식회사,예용기,분석,24859700,88.042,86.483,-1.43762 (98.56238),7 11,2016/04/11 09:42:35,
157,2048182660,동원오비텍(주),박동을,분석,24859810,88.042,86.483,-1.43719 (98.56281),7 2,2016/04/12 09:50:02,
158,1098155422,창공정보통신(주),김배명,분석,24860960,88.046,86.487,-1.43263 (98.56737),10 1,2016/04/11 15:30:55,
159,5048133604,(주)다온네트웍스,김진환,분석,24861480,88.048,86.489,-1.43057 (98.56943),5 12,2016/04/11 10:21:12,
