순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
160,2148631445,(주)우리넷정보통신,백창준,분석,24862220,88.051,86.492,-1.42763 (98.57237),4 11,2016/04/11 09:27:39,
161,2078124989,청보음향(주),지한영,분석,24863085,88.054,86.495,-1.42420 (98.5758),10 5,2016/04/11 13:07:59,
162,1128120633,(주)아토스,정효남,분석,24863200,88.054,86.495,-1.42375 (98.57625),13 11,2016/04/12 09:31:51,
163,8648700201,(주)현명정보통신,김철현,분석,24863766,88.056,86.497,-1.42150 (98.5785),15 4,2016/04/11 09:29:24,
164,2148650480,(주)두올테크,최철호,분석,24866010,88.064,86.505,-1.41261 (98.58739),15 1,2016/04/12 09:31:30,
165,2158736493,주식회사 한북통신기술,김진수,분석,24866289,88.065,86.506,-1.41150 (98.5885),1 8,2016/04/12 07:03:46,
166,1200399230,건영정보통신,김재곤,분석,24870240,88.079,86.52,-1.39583 (98.60417),4 8,2016/04/11 15:11:35,
167,1058163309,(주)한국에빅스,신승창,분석,24871050,88.082,86.523,-1.39262 (98.60738),7 9,2016/04/11 15:21:39,
168,2208782247,(주)안국정보통신,조군행,분석,24871530,88.083,86.524,-1.39072 (98.60928),13 3,2016/04/11 10:51:08,
169,2068125404,(주)대경인트라넷,이강열,분석,24871912,88.085,86.526,-1.38921 (98.61079),3 10,2016/04/12 09:16:07,
170,1058645188,(주)삼구정보통신,장원기,분석,24872310,88.086,86.527,-1.38763 (98.61237),2 12,2016/04/12 09:31:00,
171,1048142446,(주)대성텔레콤,양종만,분석,24873662,88.091,86.532,-1.38227 (98.61773),5 7,2016/04/12 09:15:07,
172,2108138572,주식회사 대양에이브이,임형두,분석,24874000,88.092,86.533,-1.38093 (98.61907),5 2,2016/04/11 13:36:41,
173,1198184278,주식회사엠디네트워크,이재현,분석,24874258,88.093,86.534,-1.37990 (98.6201),1 14,2016/04/11 18:14:38,
174,1108162262,주식회사예원정보통신,한백복,분석,24874713,88.095,86.535,-1.37810 (98.6219),4 5,2016/04/11 09:09:00,
175,2148777322,주식회사 보림프러스,김병관,분석,24874838,88.095,86.536,-1.37760 (98.6224),10 7,2016/04/12 09:18:10,
176,2158787954,주식회사 티엔넷,김태완,분석,24875310,88.097,86.537,-1.37573 (98.62427),6 4,2016/04/11 16:17:48,
177,4108154473,주식회사 도림티앤씨,배찬호,분석,24876400,88.101,86.541,-1.37141 (98.62859),8 7,2016/04/11 10:40:16,
178,1198635165,(주)세화정보통신,김영주,분석,24876550,88.101,86.542,-1.37082 (98.62918),10 2,2016/04/12 09:27:02,
179,1088122326,대산전자통신(주),김연희,분석,24877930,88.106,86.546,-1.36535 (98.63465),6 14,2016/04/11 22:14:35,
180,2108118504,보성전기산업(주),강준구,분석,24879200,88.111,86.551,-1.36031 (98.63969),5 13,2016/04/11 09:35:04,
181,2170366237,염광통신공사,기홍용,분석,24881590,88.119,86.559,-1.35083 (98.64917),10 8,2016/04/11 13:47:03,
182,2198125754,알티엘산업 주식회사,이근태,분석,24881775,88.12,86.56,-1.35010 (98.6499),4 14,2016/04/11 13:46:40,
183,2158665588,주식회사 지준시스템,김동현,분석,24882354,88.122,86.562,-1.34781 (98.65219),4 1,2016/04/11 12:07:40,
184,2208709343,유텔레콤주식회사,이종일,분석,24883010,88.124,86.564,-1.34520 (98.6548),4 10,2016/04/12 09:59:20,
185,2208110402,정안전기(주),이학용,분석,24883438,88.126,86.566,-1.34351 (98.65649),11 14,2016/04/12 09:53:05,
186,1138618396,(주)아이씨엔캐스트,최안철,분석,24884120,88.128,86.568,-1.34080 (98.6592),13 2,2016/04/11 14:56:28,
187,2128151509,한선전자통신(주),박일권,분석,24885330,88.132,86.572,-1.33601 (98.66399),8 13,2016/04/11 09:35:24,
188,2098124011,(주)주암전기통신,정한석,분석,24885410,88.133,86.573,-1.33569 (98.66431),14 10,2016/04/10 22:51:32,
189,2068124123,(주)세양텔레콤,김한섭,분석,24885898,88.134,86.574,-1.33375 (98.66625),10 5,2016/04/11 11:12:41,
190,2066762193,보성통신,문용권,분석,24886490,88.136,86.576,-1.33141 (98.66859),6 10,2016/04/11 16:57:32,
191,1148708355,주식회사 조이시스템즈,이경규,분석,24886640,88.137,86.577,-1.33081 (98.66919),12 15,2016/04/11 20:22:17,
191,1208659755,(주)정운정보통신,곽덕문,분석,24886640,88.137,86.577,-1.33081 (98.66919),1 13,2016/04/12 09:04:26,
193,2148883836,주식회사 포엠넷,전영진,분석,24888358,88.143,86.583,-1.32400 (98.676),2 4,2016/04/11 11:15:27,
194,1068152810,주식회사 보성엔지니어링,박광신,분석,24888920,88.145,86.585,-1.32177 (98.67823),7 5,2016/04/12 08:58:37,
195,2048159043,이앤씨텔레콤(주),김진갑,분석,24889180,88.146,86.586,-1.32074 (98.67926),1 10,2016/04/11 13:28:28,
196,2298119166,(주)삼영기업,금동흠,분석,24890000,88.149,86.588,-1.31749 (98.68251),2 15,2016/04/12 09:15:03,
197,2158138830,주식회사와이드이엔씨,최주섭,분석,24890500,88.151,86.59,-1.31551 (98.68449),12 15,2016/04/12 08:21:12,
198,2058125376,주식회사 명성라이픽스,황석고,분석,24891680,88.155,86.594,-1.31083 (98.68917),8 1,2016/04/12 08:52:42,
199,2158756733,주식회사 케이원,이재환,분석,24891700,88.155,86.594,-1.31075 (98.68925),7 1,2016/04/11 11:26:28,
200,1041890207,삼정정보통신,이순봉,분석,24893030,88.16,86.599,-1.30548 (98.69452),10 2,2016/04/12 09:42:10,
201,1138158414,(주)신우종합정보,김찬종,분석,24893629,88.162,86.601,-1.30310 (98.6969),10 5,2016/04/11 20:25:50,
202,2058140829,원앤원산업개발(주),배애순,분석,24893781,88.162,86.602,-1.30250 (98.6975),14 6,2016/04/11 10:39:06,
203,1048635974,주식회사 성원통신,송준형,분석,24894222,88.164,86.603,-1.30075 (98.69925),3 9,2016/04/12 08:33:28,
204,1018642326,한우이앤에스(주),변준석,분석,24894230,88.164,86.603,-1.30072 (98.69928),5 3,2016/04/11 13:53:29,
205,2208658565,주식회사 주인정보시스템,김근호,분석,24895000,88.167,86.606,-1.29767 (98.70233),13 10,2016/04/12 08:51:39,
206,1198609177,이유솔루션주식회사,장지호,분석,24896150,88.171,86.61,-1.29311 (98.70689),7 4,2016/04/11 18:23:04,
207,2118645407,흥일정보통신(주),정본영,분석,24896730,88.173,86.612,-1.29081 (98.70919),3 5,2016/04/12 09:27:37,
208,2048140753,(주)청효이씨이,이범석,분석,24897413,88.175,86.614,-1.28810 (98.7119),5 2,2016/04/12 09:20:28,
209,1098160416,(주)용진정보통신,도용석,분석,24899202,88.182,86.62,-1.28101 (98.71899),11 13,2016/04/11 11:10:06,
210,2158639149,(주)신우티엔에스,박범준,분석,24899250,88.182,86.621,-1.28082 (98.71918),5 3,2016/04/12 09:58:47,
211,1118114477,주식회사 대흥데이타통신,박상영,분석,24901044,88.188,86.627,-1.27370 (98.7263),3 15,2016/04/11 17:01:19,
212,1178186611,(주)신흥에프에이,박인숙,분석,24901800,88.191,86.63,-1.27071 (98.72929),15 13,2016/04/12 09:47:05,
213,2208667614,(주)로버텍,김현성,분석,24902835,88.194,86.633,-1.26660 (98.7334),6 1,2016/04/12 09:18:16,
214,1208633380,(주)에스에스통신,이종필,분석,24904290,88.2,86.638,-1.26083 (98.73917),11 12,2016/04/12 09:17:46,
215,1078606385,대선아이넷(주),신일자,분석,24905000,88.202,86.641,-1.25802 (98.74198),5 3,2016/04/11 16:50:19,
216,1098626994,(주)에이치엔엠,성기용,분석,24906840,88.209,86.647,-1.25072 (98.74928),10 12,2016/04/11 16:19:46,
217,1068199566,(주)엔토스정보통신,조태야,분석,24907753,88.212,86.65,-1.24710 (98.7529),8 14,2016/04/11 17:54:40,
218,1198166421,(주)띠앗정보통신,우석희,분석,24909628,88.218,86.657,-1.23967 (98.76033),9 13,2016/04/11 08:42:10,
219,1178176113,(주)엔케이미디어,곽재호,분석,24911860,88.226,86.665,-1.23082 (98.76918),13 5,2016/04/12 08:42:53,
220,1198118405,우광기전(주),이기진,분석,24913710,88.233,86.671,-1.22349 (98.77651),6 14,2016/04/11 08:43:49,
220,2298125412,스크린정보통신(주),조승제,분석,24913710,88.233,86.671,-1.22349 (98.77651),6 2,2016/04/11 10:03:02,
222,1208168171,성호아이피오(주),민문기,분석,24914400,88.235,86.673,-1.22075 (98.77925),13 3,2016/04/11 21:39:45,
223,1148176981,(주)용희시스템,김한병,분석,24914410,88.235,86.673,-1.22071 (98.77929),14 2,2016/04/12 09:43:05,
224,1198653668,에코아이넷(주),박은희,분석,24915673,88.24,86.678,-1.21570 (98.7843),4 9,2016/04/11 22:08:21,
225,1074869108,부성엔지니어링,오부근,분석,24915850,88.24,86.678,-1.21500 (98.785),10 2,2016/04/11 14:18:03,
226,2158747516,(주) 제이에스통신정보,한택수,분석,24916930,88.244,86.682,-1.21072 (98.78928),7 6,2016/04/11 12:00:39,
227,2048109261,영한산업(주),권지영,분석,24917000,88.245,86.682,-1.21044 (98.78956),12 2,2016/04/11 20:04:30,
228,1088159691,(주)다우텔레콤,이영순,분석,24919450,88.253,86.691,-1.20073 (98.79927),7 6,2016/04/12 09:02:36,
229,1058682164,(주)울트라텔레콤,김성철,분석,24922861,88.265,86.703,-1.18721 (98.81279),11 4,2016/04/11 10:47:26,
230,1058684745,(주)대곤아이엔씨,이체범,분석,24923290,88.267,86.704,-1.18550 (98.8145),7 2,2016/04/11 15:54:41,
231,2188109765,(주)웨이브컴,채인석,분석,24924170,88.27,86.707,-1.18202 (98.81798),4 11,2016/04/12 09:41:13,
232,1138189770,인콤아이에스(주),강점식,분석,24924350,88.271,86.708,-1.18130 (98.8187),11 3,2016/04/11 17:49:47,
233,1078162397,신용통신 주식회사,변옥희,분석,24924859,88.272,86.71,-1.17928 (98.82072),4 3,2016/04/11 17:56:50,
234,1198180947,한빛에이스전통(주),허경만,분석,24925838,88.276,86.713,-1.17540 (98.8246),5 3,2016/04/11 09:43:24,
235,1178152085,(주)태호텔레콤,윤관로,분석,24926090,88.277,86.714,-1.17440 (98.8256),4 5,2016/04/11 17:06:05,
236,2158752488,(주)에이엔티시스템스,배중식,분석,24927860,88.283,86.72,-1.16739 (98.83261),9 4,2016/04/11 17:38:20,
237,1138148366,주식회사 레이어스,조인선,분석,24930428,88.292,86.729,-1.15720 (98.8428),9 5,2016/04/12 09:24:41,
238,2098143997,(주)뉴비텔레콤,박종관,분석,24931714,88.297,86.734,-1.15211 (98.84789),6 3,2016/04/12 09:41:58,
239,2011497895,정우이앤씨,유동환,분석,24939310,88.324,86.76,-1.12199 (98.87801),12 2,2016/04/11 14:59:40,
240,1188117437,탑인더스트리(주),이정임,분석,24947620,88.353,86.789,-1.08904 (98.91096),4 10,2016/04/11 08:42:00,
241,2648122849,주식회사한양시큐리티,신동준,분석,24947832,88.354,86.79,-1.08820 (98.9118),3 4,2016/04/11 18:04:39,
242,2098141039,(주)벨에어테크,최트로이,분석,24949471,88.36,86.795,-1.08170 (98.9183),11 14,2016/04/11 16:15:03,
243,1138145530,송림기술주식회사,채동훈,분석,24951754,88.368,86.803,-1.07265 (98.92735),7 2,2016/04/12 08:47:39,
244,2098133432,(주)가람씨앤씨,임승덕,분석,24952375,88.37,86.805,-1.07019 (98.92981),14 12,2016/04/11 09:31:12,
245,1148676763,유토피아정보기술(주),안종섭,분석,24952770,88.371,86.807,-1.06862 (98.93138),9 6,2016/04/12 08:20:50,
246,1338113707,(주)대보통신,염영숙,분석,24956660,88.385,86.82,-1.05320 (98.9468),14 12,2016/04/11 14:16:48,
247,2100412872,유광미디어,김유성,분석,24958200,88.39,86.826,-1.04710 (98.9529),1 13,2016/04/12 09:33:11,
248,1058181141,(주)산들네트웍스,안정화,분석,24960544,88.399,86.834,-1.03780 (98.9622),2 8,2016/04/12 08:31:00,
249,1048159651,(주)성우음향정보통신,송민자,분석,24965000,88.415,86.849,-1.02013 (98.97987),4 5,2016/04/11 19:07:17,
250,2148840477,주식회사 알비에스테크,김동헌,분석,24976737,88.456,86.89,-0.97360 (99.0264),11 8,2016/04/12 07:19:38,
251,1078151890,주식회사유진솔루션,이훈희,분석,24981380,88.473,86.906,-0.95519 (99.04481),2 7,2016/04/12 09:35:54,
252,1138640864,주식회사 씨앤텍정보통신,이우근,분석,24982050,88.475,86.909,-0.95254 (99.04746),12 13,2016/04/11 10:30:37,
253,1108190166,(주)페타네트워크,강인희,분석,24982340,88.476,86.91,-0.95139 (99.04861),14 9,2016/04/11 09:35:41,
254,2141179494,서울정보통신,김이성,분석,24982440,88.476,86.91,-0.95099 (99.04901),10 1,2016/04/11 09:40:08,
255,1138163917,백두전기통신(주),장철,분석,24985035,88.485,86.919,-0.94070 (99.0593),2 11,2016/04/11 22:01:03,
256,1058641085,(주)에스엠전력,김동율,분석,24985800,88.488,86.922,-0.93767 (99.06233),5 3,2016/04/11 09:34:24,
257,1198187498,성원씨엔씨주식회사,유인식,분석,24985810,88.488,86.922,-0.93763 (99.06237),14 5,2016/04/12 09:07:35,
258,1088179663,주식회사 시큐뱅크,심재춘,분석,24990256,88.504,86.937,-0.92000 (99.08),5 10,2016/04/11 18:03:01,
259,1068125614,(주)한국전자정보시스템,김흥주,분석,25010000,88.574,87.006,-0.84172 (99.15828),10 2,2016/04/12 09:20:40,
260,1078688354,(주)혜인에스앤에스,유순희,분석,25011440,88.579,87.011,-0.83601 (99.16399),3 6,2016/04/11 14:39:16,
261,2068678056,주식회사 주영네트웍스,김재현,분석,25038210,88.674,87.104,-0.72988 (99.27012),5 3,2016/04/11 14:32:36,
262,1018151140,(주)사운드솔루션,이홍,분석,25052210,88.723,87.153,-0.67437 (99.32563),8 10,2016/04/12 09:18:58,
263,2118612681,(주)해우정보시스템,김병헌,분석,25052251,88.724,87.153,-0.67421 (99.32579),4 6,2016/04/11 10:49:24,
264,1068128718,서광통신 주식회사,최경석,분석,25070296,88.787,87.216,-0.60266 (99.39734),8 15,2016/04/11 17:59:37,
265,2028138682,협진통신(주),이승훈,분석,25070665,88.789,87.217,-0.60120 (99.3988),3 15,2016/04/11 16:50:48,
266,1178108842,풍성건설(주),임명환,분석,25073700,88.799,87.228,-0.58917 (99.41083),10 5,2016/04/12 08:38:32,
267,1088127729,주식회사 대원네시스,이연호,분석,25076995,88.811,87.239,-0.57610 (99.4239),3 1,2016/04/11 18:21:53,
268,2198123760,기찬정보통신(주),홍석기,분석,25082405,88.83,87.258,-0.55465 (99.44535),5 14,2016/04/11 10:10:02,
269,1180565240,성보전자통신,양행천,분석,25093540,88.87,87.297,-0.51051 (99.48949),10 5,2016/04/11 21:01:23,
270,6042996444,세일,이종보,분석,25101000,88.896,87.323,-0.48093 (99.51907),14 12,2016/04/12 09:29:22,
271,1078162422,유비시스템컴 주식회사,황우철,분석,25115324,88.947,87.372,-0.42414 (99.57586),1 9,2016/04/11 19:26:51,
272,1098162433,광명정보통신(주),김형준,분석,25115359,88.947,87.372,-0.42400 (99.576),4 13,2016/04/12 09:03:12,
273,1198646212,주식회사 에프에스네트웍스,이화수,분석,25120320,88.965,87.39,-0.40433 (99.59567),2 7,2016/04/11 07:12:10,
274,2068111894,(주)아파트피아,곽복동,분석,25130440,89.0,87.425,-0.36421 (99.63579),13 2,2016/04/12 09:46:10,
275,5138141831,주식회사 우경네트웍스,우종국,분석,25141211,89.039,87.462,-0.32150 (99.6785),2 8,2016/04/12 08:49:40,
276,1188109728,득진통신(주),김진섭,분석,25154695,89.086,87.509,-0.26804 (99.73196),12 13,2016/04/11 11:30:32,
277,2140875125,삼화전기정보통신공사,석동욱,분석,25157750,89.097,87.52,-0.25593 (99.74407),3 7,2016/04/11 16:53:31,
278,1180673427,한마음정보시스템,정인숙,분석,25160321,89.106,87.529,-0.24574 (99.75426),12 2,2016/04/11 16:39:27,
279,2030130565,이수정보통신,이한수,분석,25161489,89.11,87.533,-0.24111 (99.75889),11 10,2016/04/12 09:34:34,
280,2078148017,(주)명신시스템,노근식,분석,25162790,89.115,87.537,-0.23595 (99.76405),2 13,2016/04/12 09:23:22,
281,2037666794,금성텔레콤,정용상,분석,25166444,89.128,87.55,-0.22146 (99.77854),13 8,2016/04/11 16:54:20,
282,1138640850,주식회사 우솔네트웍스,유성옥,분석,25167970,89.133,87.555,-0.21541 (99.78459),3 5,2016/04/11 13:24:46,
283,1188120780,(주)웅비정보통신,박근택,분석,25175733,89.161,87.582,-0.18463 (99.81537),4 14,2016/04/11 15:52:44,
284,1288154026,(주)니트로시스템,정인교,분석,25175793,89.161,87.583,-0.18439 (99.81561),7 15,2016/04/11 10:54:40,
285,1138694303,향원전자통신 주식회사,김태석,분석,25178190,89.17,87.591,-0.17489 (99.82511),13 2,2016/04/10 22:12:44,
286,2048652986,태성이엔씨 주식회사,임성택,분석,25181590,89.182,87.603,-0.16141 (99.83859),2 7,2016/04/10 11:16:10,
287,1108164858,(주)에스에이정보기술,김성빈,분석,25181900,89.183,87.604,-0.16018 (99.83982),11 14,2016/04/11 08:58:32,
288,1058168298,이화통신(주),이선행,분석,25189007,89.208,87.629,-0.13200 (99.868),9 7,2016/04/11 15:43:04,
289,2158727392,매컴정보통신(주),장병호,분석,25192460,89.22,87.641,-0.11831 (99.88169),7 15,2016/04/11 06:11:37,
290,2118696662,(주)아이넷빌더,박해성,분석,25193760,89.225,87.645,-0.11316 (99.88684),5 10,2016/04/11 12:03:43,
291,2038164674,(주)컴버스테크,이돈원,분석,25193900,89.225,87.646,-0.11260 (99.8874),1 14,2016/04/11 20:46:24,
292,1088154468,(주)이젠정보통신,이동필,분석,25212211,89.29,87.709,-0.04001 (99.95999),9 6,2016/04/11 16:25:03,
293,2148786762,(주)민우이앤씨,민형기,분석,25218178,89.311,87.73,-0.01635 (99.98365),4 11,2016/04/11 08:25:01,
294,1178152009,동아신호 주식회사,최종수,분석,25218950,89.314,87.733,-0.01329 (99.98671),9 11,2016/04/11 15:41:52,
295,1068194620,(주)합동전자산업,정호원,분석,25221000,89.321,87.74,-0.00516 (99.99484),10 5,2016/04/12 09:26:39,
296,2208602950,(주)세연텔레콤,홍성일,분석,25221042,89.321,87.74,-0.00499 (99.99501),10 6,2016/04/11 16:30:46,
297,1078679665,(주)젤루텍,이두규,분석,25222000,89.325,87.743,-0.00120 (99.9988),6 14,2016/04/11 19:44:47,
298,2148751996,(주)씨피아이솔루션,이강기,분석,25222300,89.326,87.744,-0.00001 (99.99999),6 1,2016/04/11 17:17:42,
299,1138683636,주식회사 온택,허윤훈,분석,25222328,89.326,87.745,0.00011 (100.00011),1 13,2016/04/11 17:28:29,
300,2158669639,(주)한정원,이수환,분석,25242400,89.397,87.814,0.07969 (100.07969),9 8,2016/04/12 09:44:22,
301,2078152132,(주)홍남테크,김홍길,분석,25254060,89.438,87.855,0.12591 (100.12591),5 3,2016/04/12 08:23:29,
302,2118603519,서울전자통신(주),이명규,분석,25268003,89.488,87.903,0.18119 (100.18119),2 13,2016/04/11 08:47:13,
303,2158148186,시스텍전기통신(주),전진우,분석,25278337,89.524,87.939,0.22217 (100.22217),1 15,2016/04/12 08:14:26,
304,1058747280,주식회사 하이디시큐리티,문이수,분석,25288890,89.562,87.976,0.26401 (100.26401),12 1,2016/04/11 11:33:23,
305,1068142253,주식회사 밀로텍,최충식,분석,25292039,89.573,87.987,0.27649 (100.27649),1 15,2016/04/11 16:20:52,
306,1198181214,엔텍월드주식회사,안병립,분석,25299509,89.599,88.013,0.30611 (100.30611),12 5,2016/04/11 15:29:56,
307,2208180951,엘지정보기술(주),엄태원,분석,25304474,89.617,88.03,0.32579 (100.32579),9 3,2016/04/11 11:39:59,
308,2178127061,주식회사 칸씨앤에스,황성주,분석,25304770,89.618,88.031,0.32697 (100.32697),11 6,2016/04/12 09:22:13,
309,4098163161,(주)동우커뮤니케이션,송준성,분석,25306972,89.626,88.039,0.33570 (100.3357),7 10,2016/04/12 09:22:58,
310,3978800241,이지엔지니어링 주식회사,이재관,분석,25319633,89.67,88.083,0.38589 (100.38589),15 13,2016/04/11 22:55:52,
311,1058192352,한아름정보통신(주),손경선,분석,25326990,89.697,88.109,0.41506 (100.41506),9 5,2016/04/11 14:02:06,
312,1098603593,주식회사 완일이씨에스,김경창,분석,25327020,89.697,88.109,0.41518 (100.41518),7 15,2016/04/11 14:12:57,
313,2078126444,(주)대영전설,김문영,분석,25330750,89.71,88.122,0.42997 (100.42997),15 4,2016/04/11 12:59:38,
314,2168115499,주식회사 대상전력,임용철,분석,25351036,89.782,88.192,0.51040 (100.5104),2 12,2016/04/12 05:12:29,
315,1088107572,동광전기건설(주),이동은,분석,25383244,89.896,88.304,0.63810 (100.6381),12 5,2016/04/11 17:57:05,
316,2118645334,주식회사 지어소프트,김영준,분석,25385555,89.904,88.312,0.64726 (100.64726),8 4,2016/04/12 09:37:58,
317,2148632162,신영전자통신(주),김성식,분석,25395401,89.939,88.347,0.68630 (100.6863),14 7,2016/04/11 15:39:34,
318,1188103874,(주)동남이앤에스,김학철,분석,25402470,89.964,88.371,0.71432 (100.71432),7 9,2016/04/11 13:27:19,
319,1078155407,(주)윤익계전,안용준,분석,25417300,90.016,88.423,0.77312 (100.77312),13 5,2016/04/11 16:16:06,
