순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
320,1058663420,(주)엠비에스엔지니어링,강형주,분석,25419590,90.024,88.431,0.78220 (100.7822),15 5,2016/04/12 09:34:16,
321,1018105457,株式會社 南海電機,박인태,분석,25436250,90.083,88.489,0.84825 (100.84825),12 15,2016/04/11 20:21:32,
322,2208139700,(주)애플파워,김성국,분석,25437800,90.089,88.494,0.85440 (100.8544),15 10,2016/04/11 23:27:35,
323,2148619102,유석산업(주),최현호,분석,25438332,90.091,88.496,0.85651 (100.85651),13 1,2016/04/11 10:17:08,
324,1198188750,(주)코에버정보기술,반기동,분석,25447284,90.123,88.527,0.89200 (100.892),12 3,2016/04/12 08:56:12,
325,1058622429,우리정보네트웍스(주),문길영,분석,25456136,90.154,88.558,0.92709 (100.92709),2 6,2016/04/11 12:17:00,
326,2148665931,(주)프라임디지탈네트웍스,안진호,분석,25473400,90.215,88.618,0.99554 (100.99554),3 14,2016/04/11 10:10:27,
327,2208165402,서전엔지니어링(주),유경하,분석,25510000,90.345,88.745,1.14065 (101.14065),15 6,2016/04/12 09:48:27,
328,2148768177,(주)프라임엔시스템,윤재중,분석,25671258,90.916,89.306,1.78000 (101.78),1 10,2016/04/12 09:51:37,
329,1065089370,성도전자,송무선,분석,27862450,98.676,96.929,10.46752 (110.46752),14 15,2016/04/12 09:52:38,
330,2188114856,서교정보통신(주),김기설,분석,28745000,101.8021,100.0,13.96660 (113.9666),3 13,2016/04/12 08:53:58,예가초과
331,1188110211,(주)텔레텍코리아,윤광수,분석,246802780,874.0666,858.593,878.51019 (978.51019),5 1,2016/04/11 16:36:56,예가초과
-1,2148123348,성제전기(주),김팔성,분석,24775336,87.743,86.19,-1.77210 (98.2279),2 13,2016/04/12 02:22:55,낙찰하한선 미달
-2,1138146387,(주)대산시스템,전재수,분석,24775020,87.742,86.188,-1.77336 (98.22664),12 6,2016/04/12 09:31:06,낙찰하한선 미달
-3,2148842024,주식회사 에이번,김지윤,분석,24774950,87.741,86.188,-1.77363 (98.22637),9 4,2016/04/12 09:51:35,낙찰하한선 미달
-4,1208609541,청강전기(주),김관호,분석,24773696,87.737,86.184,-1.77861 (98.22139),2 15,2016/04/12 09:55:18,낙찰하한선 미달
-5,2148687288,(주)포어링크,송기봉,분석,24772150,87.732,86.178,-1.78474 (98.21526),9 15,2016/04/11 09:35:15,낙찰하한선 미달
-6,1208128825,(주)이일엔지니어링,정찬면,분석,24772060,87.731,86.178,-1.78509 (98.21491),7 8,2016/04/11 09:09:36,낙찰하한선 미달
-7,1058714080,(주) 한일이앤에스,박완교,분석,24771502,87.729,86.176,-1.78731 (98.21269),2 1,2016/04/11 17:39:47,낙찰하한선 미달
-8,1068160552,(주)금산트리피아,김백순,분석,24771450,87.729,86.176,-1.78751 (98.21249),10 7,2016/04/11 11:45:34,낙찰하한선 미달
-9,2208869047,양지전기 주식회사,박승연,분석,24771350,87.729,86.176,-1.78791 (98.21209),14 15,2016/04/11 11:10:12,낙찰하한선 미달
-10,2208629809,(주)에버가드,오세동,분석,24770420,87.725,86.172,-1.79160 (98.2084),1 5,2016/04/11 11:47:03,낙찰하한선 미달
-11,2068170480,(주)금성전력기술,김일혁,분석,24769661,87.723,86.17,-1.79460 (98.2054),10 3,2016/04/11 11:09:03,낙찰하한선 미달
-12,1268159398,(주)파이런텍,이병길,분석,24769640,87.723,86.17,-1.79469 (98.20531),15 14,2016/04/11 10:40:15,낙찰하한선 미달
-13,2038154744,주식회사 고일,조준영,분석,24769080,87.721,86.168,-1.79691 (98.20309),15 8,2016/04/11 18:15:20,낙찰하한선 미달
-14,1138690758,주식회사 에스에스아이,박연익,분석,24768800,87.72,86.167,-1.79802 (98.20198),12 8,2016/04/11 15:05:58,낙찰하한선 미달
-15,1098611981,(주)테라칸 건설,이동철,분석,24768000,87.717,86.164,-1.80119 (98.19881),3 8,2016/04/12 09:27:24,낙찰하한선 미달
-16,1078154150,(주)케이원정보통신,김승일,분석,24767790,87.716,86.163,-1.80202 (98.19798),7 5,2016/04/11 08:44:53,낙찰하한선 미달
-17,2150786744,영진전기통신공사,정재인,분석,24767255,87.714,86.161,-1.80414 (98.19586),10 7,2016/04/11 09:15:40,낙찰하한선 미달
-18,2208727337,주식회사주니파워네트웍스,노병준,분석,24767100,87.714,86.161,-1.80476 (98.19524),2 7,2016/04/11 10:08:55,낙찰하한선 미달
-19,2118101156,(주)인스틴솔루션,박세준,분석,24766800,87.713,86.16,-1.80595 (98.19405),12 6,2016/04/11 12:35:33,낙찰하한선 미달
-20,2158784530,주식회사 대운텔레시스,장안성,분석,24766559,87.712,86.159,-1.80690 (98.1931),6 7,2016/04/11 14:14:47,낙찰하한선 미달
-21,1018151121,주식회사 경원전력,최경택,분석,24766449,87.711,86.159,-1.80734 (98.19266),8 15,2016/04/11 21:30:33,낙찰하한선 미달
-22,2108157604,주식회사 시울이엔지,김미숙,분석,24765777,87.709,86.156,-1.81000 (98.19),4 7,2016/04/11 15:37:05,낙찰하한선 미달
-23,2118754581,(주)아이피컨버전스,이동규,분석,24765190,87.707,86.154,-1.81233 (98.18767),15 6,2016/04/11 10:18:37,낙찰하한선 미달
-24,1068644033,(주)코맥스디에스씨,안병호,분석,24764750,87.705,86.153,-1.81408 (98.18592),13 10,2016/04/11 09:55:55,낙찰하한선 미달
-25,1188115778,대신통신기술(주),김지영,분석,24764100,87.703,86.15,-1.81665 (98.18335),12 14,2016/04/11 17:39:33,낙찰하한선 미달
-26,1178119238,주식회사 동양네트워크,김종렬,분석,24763695,87.702,86.149,-1.81826 (98.18174),13 12,2016/04/12 08:39:58,낙찰하한선 미달
-27,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,24763240,87.7,86.147,-1.82006 (98.17994),6 9,2016/04/11 17:36:23,낙찰하한선 미달
-28,1088179135,주왕전기통신(주),장진섭,분석,24762625,87.698,86.145,-1.82250 (98.1775),7 11,2016/04/12 09:18:24,낙찰하한선 미달
-29,2068183592,(주)신광티앤이,이일환,분석,24762090,87.696,86.143,-1.82462 (98.17538),3 5,2016/04/11 10:05:39,낙찰하한선 미달
-30,2198128479,조은정보통신(주),박원규,분석,24761994,87.696,86.143,-1.82500 (98.175),7 11,2016/04/11 10:56:17,낙찰하한선 미달
-31,1188117816,(주)영원정보통신,전춘식,분석,24761990,87.696,86.143,-1.82502 (98.17498),2 1,2016/04/11 11:03:22,낙찰하한선 미달
-32,2158621601,주식회사대륭전력통신,정병구,분석,24761665,87.694,86.142,-1.82631 (98.17369),12 9,2016/04/11 22:04:58,낙찰하한선 미달
-33,2068153517,뉴텔레콤(주),김을선,분석,24761620,87.694,86.142,-1.82648 (98.17352),12 9,2016/04/11 09:49:03,낙찰하한선 미달
-34,2068682619,주식회사 세기위성통신,신동수,분석,24761340,87.693,86.141,-1.82760 (98.1724),1 5,2016/04/12 09:31:43,낙찰하한선 미달
-35,5878600398,주식회사 엑사엔시스,김준용,분석,24760100,87.689,86.137,-1.83251 (98.16749),9 7,2016/04/11 07:24:39,낙찰하한선 미달
-36,2018176136,(주)휴넷시스템,김초영,분석,24759547,87.687,86.135,-1.83470 (98.1653),8 14,2016/04/11 14:34:50,낙찰하한선 미달
-37,2128140491,(주)벧엘정보통신,채수진,분석,24758700,87.684,86.132,-1.83806 (98.16194),4 10,2016/04/11 09:09:42,낙찰하한선 미달
-38,1108153161,(주)나이츠넷,이용현,분석,24757150,87.678,86.126,-1.84421 (98.15579),13 2,2016/04/12 08:38:41,낙찰하한선 미달
-39,1178144625,도부정보통신(주),권영석,분석,24756996,87.678,86.126,-1.84482 (98.15518),12 10,2016/04/11 18:01:35,낙찰하한선 미달
-40,1088189685,주식회사 태산정보기술,서정범,분석,24756772,87.677,86.125,-1.84571 (98.15429),3 13,2016/04/12 09:44:42,낙찰하한선 미달
-41,1088180573,다올정보기술주식회사,한송주,분석,24756400,87.676,86.124,-1.84718 (98.15282),13 8,2016/04/10 18:57:58,낙찰하한선 미달
-42,1098651964,셀코정보기술 주식회사,권영용,분석,24754982,87.671,86.119,-1.85280 (98.1472),8 11,2016/04/12 08:30:20,낙찰하한선 미달
-43,2148744781,에이티에스정보기술(주),왕종득,분석,24754000,87.667,86.115,-1.85670 (98.1433),4 2,2016/04/11 15:41:16,낙찰하한선 미달
-44,1018154598,씨엔에스코리아(주),유호태,분석,24752775,87.663,86.111,-1.86155 (98.13845),13 9,2016/04/12 08:06:57,낙찰하한선 미달
-45,1348658866,스마클(주),송동하,분석,24752500,87.662,86.11,-1.86264 (98.13736),2 1,2016/04/11 13:03:23,낙찰하한선 미달
-46,1198658528,진솔이앤에스 주식회사,김정현,분석,24752280,87.661,86.109,-1.86352 (98.13648),15 2,2016/04/12 09:46:20,낙찰하한선 미달
-47,2130230588,태극정보통신,이상호,분석,24751949,87.66,86.108,-1.86483 (98.13517),8 1,2016/04/12 07:48:39,낙찰하한선 미달
-48,1170233690,화진정보통신,김병철,분석,24751770,87.659,86.108,-1.86554 (98.13446),5 9,2016/04/12 09:48:31,낙찰하한선 미달
-49,1108175622,동해아이앤티(주),이기봉,분석,24751600,87.659,86.107,-1.86621 (98.13379),12 4,2016/04/11 10:34:51,낙찰하한선 미달
-50,2118743406,보성통신기술(주),장승익,분석,24750310,87.654,86.103,-1.87133 (98.12867),5 13,2016/04/11 18:04:50,낙찰하한선 미달
-51,1138615856,(주)서원티에스,김안수,분석,24749686,87.652,86.1,-1.87380 (98.1262),8 14,2016/04/11 17:07:57,낙찰하한선 미달
-52,1078805018,주식회사 지엔아이테크,박우정,분석,24748680,87.648,86.097,-1.87779 (98.12221),5 10,2016/04/12 09:04:22,낙찰하한선 미달
-53,2198111833,주식회사대영산전,전인구,분석,24748400,87.647,86.096,-1.87890 (98.1211),14 3,2016/04/11 15:27:26,낙찰하한선 미달
-54,2138800230,주식회사 성민전기통신,홍종애,분석,24748000,87.646,86.094,-1.88048 (98.11952),10 9,2016/04/11 11:07:57,낙찰하한선 미달
-55,1138636870,주식회사 나우시스템,이종한,분석,24747828,87.645,86.094,-1.88117 (98.11883),4 11,2016/04/12 09:05:37,낙찰하한선 미달
-56,1068674084,주식회사월드아이,신영구,분석,24747610,87.645,86.093,-1.88203 (98.11797),5 11,2016/04/11 09:15:37,낙찰하한선 미달
-57,1018126108,(주)일능,정운겸,분석,24747220,87.643,86.092,-1.88358 (98.11642),4 6,2016/04/12 09:46:57,낙찰하한선 미달
-58,1138613391,(주)금광아이앤씨,석덕림,분석,24746940,87.642,86.091,-1.88469 (98.11531),2 7,2016/04/12 06:05:42,낙찰하한선 미달
-59,2108168358,주식회사 영호정보통신,조영민,분석,24746220,87.64,86.088,-1.88754 (98.11246),1 5,2016/04/11 18:55:50,낙찰하한선 미달
-60,1148692201,(주)피앤시,정수성,분석,24745900,87.639,86.087,-1.88881 (98.11119),8 15,2016/04/11 09:29:43,낙찰하한선 미달
-61,2158643395,민네트워크(주),황상택,분석,24745000,87.635,86.084,-1.89238 (98.10762),5 12,2016/04/12 08:38:44,낙찰하한선 미달
-62,1078167709,온세텔레콤(주),박준학,분석,24744590,87.634,86.083,-1.89400 (98.106),15 7,2016/04/11 20:24:25,낙찰하한선 미달
-63,1068127039,진명전기설비(주),박창호,분석,24743707,87.631,86.08,-1.89751 (98.10249),10 13,2016/04/11 18:01:56,낙찰하한선 미달
-64,2058140076,(주)제일첨단테크,김성수,분석,24743682,87.631,86.079,-1.89760 (98.1024),2 15,2016/04/12 09:05:37,낙찰하한선 미달
-65,2148805903,리조이스통신주식회사,최공휘,분석,24743650,87.631,86.079,-1.89773 (98.10227),9 1,2016/04/12 09:25:32,낙찰하한선 미달
-66,1088603552,(주)아이앤씨테크,김대진,분석,24743350,87.63,86.078,-1.89892 (98.10108),15 13,2016/04/12 00:08:25,낙찰하한선 미달
-67,2198106704,유복전기(주),유정식,분석,24742371,87.626,86.075,-1.90280 (98.0972),6 12,2016/04/11 22:24:23,낙찰하한선 미달
-68,2118620935,주식회사 한양티이씨,조형국,분석,24742144,87.625,86.074,-1.90370 (98.0963),1 14,2016/04/11 10:57:51,낙찰하한선 미달
-69,1018116968,(주)넥슨정보통신,신양인,분석,24740950,87.621,86.07,-1.90844 (98.09156),14 5,2016/04/11 08:37:09,낙찰하한선 미달
-70,1018178116,(주)오경컴텍,정한영,분석,24739673,87.617,86.066,-1.91350 (98.0865),4 7,2016/04/11 09:48:18,낙찰하한선 미달
-71,2018190031,주식회사 태건씨앤씨,김복수,분석,24739370,87.615,86.064,-1.91470 (98.0853),12 9,2016/04/11 08:37:28,낙찰하한선 미달
-72,1078153210,에이앤디엔지니어링 주식회사,이원락,분석,24739210,87.615,86.064,-1.91533 (98.08467),15 7,2016/04/11 18:25:12,낙찰하한선 미달
-73,1148633857,에스엠이엔지(주),이관휴,분석,24739117,87.615,86.064,-1.91570 (98.0843),14 12,2016/04/12 09:00:57,낙찰하한선 미달
-74,1068642694,우림정보시스템(주),조원희,분석,24738760,87.613,86.062,-1.91712 (98.08288),5 3,2016/04/11 08:44:09,낙찰하한선 미달
-75,1088184448,금산이씨엠에스 주식회사,김평재,분석,24738739,87.613,86.062,-1.91720 (98.0828),9 5,2016/04/11 15:28:06,낙찰하한선 미달
-76,1088122724,영진정보통신주식회사,김영식,분석,24737400,87.608,86.058,-1.92251 (98.07749),14 4,2016/04/11 17:26:17,낙찰하한선 미달
-77,1098153915,하비넷정보통신(주),이종훈,분석,24736594,87.606,86.055,-1.92571 (98.07429),3 1,2016/04/11 13:45:34,낙찰하한선 미달
-78,1108172440,주식회사 다보파워코리아,강희철,분석,24736293,87.605,86.054,-1.92690 (98.0731),14 10,2016/04/11 17:18:16,낙찰하한선 미달
-79,2130249995,에스에스브이,고영문,분석,24735930,87.603,86.052,-1.92834 (98.07166),9 7,2016/04/12 09:48:31,낙찰하한선 미달
-80,3058138619,(주)사이버텔브릿지,남백산,분석,24735688,87.602,86.052,-1.92930 (98.0707),6 11,2016/04/11 14:16:29,낙찰하한선 미달
-81,2208604531,주식회사 월드린시스템즈,류준열,분석,24735250,87.601,86.05,-1.93104 (98.06896),10 4,2016/04/12 09:36:19,낙찰하한선 미달
-82,1088175857,(주)디앤알텔레콤,이귀남,분석,24734931,87.6,86.049,-1.93230 (98.0677),1 5,2016/04/11 08:40:44,낙찰하한선 미달
-83,2048105154,우일정보기술 주식회사,이희문,분석,24734410,87.598,86.047,-1.93437 (98.06563),14 11,2016/04/11 18:23:52,낙찰하한선 미달
-84,2068643969,(주)삼우미디텍,표준영,분석,24733710,87.595,86.045,-1.93714 (98.06286),3 15,2016/04/11 17:38:13,낙찰하한선 미달
-85,1138628948,주식회사 씨큐프라임,이승열,분석,24733590,87.595,86.044,-1.93762 (98.06238),9 13,2016/04/12 09:18:24,낙찰하한선 미달
-86,2068643595,주식회사 정형텔레콤,심재호,분석,24732820,87.592,86.042,-1.94067 (98.05933),2 8,2016/04/11 14:02:15,낙찰하한선 미달
-87,2158607273,(주)미주전통,장원식,분석,24732592,87.591,86.041,-1.94157 (98.05843),6 3,2016/04/11 20:40:26,낙찰하한선 미달
-88,2068179365,(주)디노시스,성태동,분석,24731530,87.588,86.037,-1.94578 (98.05422),7 9,2016/04/12 08:57:30,낙찰하한선 미달
-89,1101185132,메이폴정보통신,박용진,분석,24731449,87.587,86.037,-1.94611 (98.05389),9 11,2016/04/11 19:29:48,낙찰하한선 미달
-90,1188119624,탑정보통신(주),오영권,분석,24731290,87.587,86.036,-1.94674 (98.05326),10 13,2016/04/11 08:30:48,낙찰하한선 미달
-91,6818700095,주식회사 진영이엔씨,조근호,분석,24730869,87.585,86.035,-1.94840 (98.0516),2 15,2016/04/11 09:37:31,낙찰하한선 미달
-92,1058622808,상무텔레콤 주식회사,한승열,분석,24729912,87.582,86.032,-1.95220 (98.0478),4 5,2016/04/11 09:24:46,낙찰하한선 미달
-93,1208660193,(주)에프앤피이엔지,김용구,분석,24729154,87.579,86.029,-1.95520 (98.0448),5 15,2016/04/12 09:57:13,낙찰하한선 미달
-94,1188111165,주식회사 세원이엔피디,이왕종,분석,24727690,87.574,86.024,-1.96101 (98.03899),2 13,2016/04/11 08:52:03,낙찰하한선 미달
-95,1098625336,(주)쏘울아이티,김승관,분석,24727338,87.573,86.023,-1.96240 (98.0376),1 15,2016/04/11 09:22:56,낙찰하한선 미달
-96,2290162579,우성전기통신,박노선,분석,24727010,87.572,86.021,-1.96370 (98.0363),1 7,2016/04/11 16:47:24,낙찰하한선 미달
-97,1098627673,주식회사케이넷,장용균,분석,24726700,87.571,86.02,-1.96493 (98.03507),3 1,2016/04/12 08:51:45,낙찰하한선 미달
-98,1198600031,(주)씨에스콘트롤즈,황순길,분석,24726632,87.57,86.02,-1.96520 (98.0348),7 11,2016/04/12 09:38:26,낙찰하한선 미달
-99,4168128895,(주)비아이씨스템,방인식,분석,24724500,87.563,86.013,-1.97366 (98.02634),14 10,2016/04/11 07:04:04,낙찰하한선 미달
-100,2158665818,주식회사 디지온,임원상,분석,24724180,87.562,86.012,-1.97492 (98.02508),2 1,2016/04/11 09:35:52,낙찰하한선 미달
-101,1068633138,포에스미디어(주),원태우,분석,24723049,87.558,86.008,-1.97941 (98.02059),4 9,2016/04/11 17:45:01,낙찰하한선 미달
-102,2208110305,(주)일신이앤드씨,홍영남,분석,24723000,87.557,86.008,-1.97960 (98.0204),2 13,2016/04/11 20:31:54,낙찰하한선 미달
-103,1118111994,봉등전기 주식회사,정기선,분석,24722170,87.555,86.005,-1.98289 (98.01711),10 12,2016/04/12 09:41:58,낙찰하한선 미달
-104,1098603050,(주)이루기술,박지현,분석,24721965,87.554,86.004,-1.98371 (98.01629),10 5,2016/04/11 17:07:12,낙찰하한선 미달
-105,1058186995,부원동력(주),이병의,분석,24721587,87.552,86.003,-1.98521 (98.01479),1 13,2016/04/11 20:03:11,낙찰하한선 미달
-106,1138148411,(주)풍천정보네트웍,김학봉,분석,24720780,87.55,86.0,-1.98841 (98.01159),6 15,2016/04/11 17:44:31,낙찰하한선 미달
-107,2018604729,주식회사 케이티 서비스 북부,정정수,분석,24720083,87.547,85.997,-1.99117 (98.00883),4 12,2016/04/12 09:12:34,낙찰하한선 미달
-108,1068660843,(주)세중미디어텍,김용욱,분석,24719600,87.545,85.996,-1.99308 (98.00692),8 1,2016/04/11 08:27:33,낙찰하한선 미달
-109,2158611006,(주)대경네트워크,이상국,분석,24719360,87.545,85.995,-1.99404 (98.00596),2 6,2016/04/11 09:42:03,낙찰하한선 미달
-110,2028158261,(주)수화정보통신,김승균,분석,24719000,87.543,85.994,-1.99546 (98.00454),2 12,2016/04/12 09:40:30,낙찰하한선 미달
-111,1168144224,제일정보건설 주식회사,김진철,분석,24718864,87.543,85.993,-1.99600 (98.004),5 12,2016/04/12 09:38:33,낙찰하한선 미달
-112,2038149028,대륭중공건설(주),박임우,분석,24718502,87.542,85.992,-1.99744 (98.00256),7 8,2016/04/11 17:51:30,낙찰하한선 미달
-113,2108128545,(주) 네오중앙데이타통신,박중호,분석,24717854,87.539,85.99,-2.00001 (97.99999),12 10,2016/04/12 09:22:19,낙찰하한선 미달
-114,1198153402,고현건설(주),이화선,분석,24717570,87.538,85.989,-2.00113 (97.99887),13 2,2016/04/11 15:32:33,낙찰하한선 미달
-115,1058164176,(주)신보파워텍,공민우,분석,24717550,87.538,85.989,-2.00121 (97.99879),12 4,2016/04/11 20:08:11,낙찰하한선 미달
-116,2188120528,(주)엠앤제이,하준석,분석,24717340,87.537,85.988,-2.00204 (97.99796),7 10,2016/04/12 08:55:14,낙찰하한선 미달
-117,1088195644,주식회사 메가넷,김현만,분석,24716790,87.535,85.986,-2.00422 (97.99578),4 15,2016/04/11 13:08:46,낙찰하한선 미달
-118,2048651425,주식회사 메이사운드,심문섭,분석,24716400,87.534,85.985,-2.00577 (97.99423),5 14,2016/04/11 10:58:40,낙찰하한선 미달
-119,2068617141,(주)텔코아,황민석,분석,24715100,87.529,85.98,-2.01092 (97.98908),1 6,2016/04/11 08:32:45,낙찰하한선 미달
-120,2068611905,(주)한포넷,이현우,분석,24715069,87.529,85.98,-2.01105 (97.98895),5 10,2016/04/11 08:54:11,낙찰하한선 미달
-121,1198637085,(주) 하이네트워크,이준수,분석,24714778,87.528,85.979,-2.01220 (97.9878),11 8,2016/04/11 11:07:02,낙찰하한선 미달
-122,1068690366,(주)윈투스시스템,신경익,분석,24713793,87.525,85.975,-2.01611 (97.98389),13 4,2016/04/11 23:29:01,낙찰하한선 미달
-123,2148891087,세경네트웍스 주식회사,장중석,분석,24711978,87.518,85.969,-2.02330 (97.9767),10 11,2016/04/11 15:19:57,낙찰하한선 미달
-124,1060133562,유진컴,박희섭,분석,24711770,87.518,85.968,-2.02413 (97.97587),6 4,2016/04/11 17:29:33,낙찰하한선 미달
-125,2068165221,유니슨전기(주),유창진,분석,24711599,87.517,85.968,-2.02481 (97.97519),1 5,2016/04/11 08:58:23,낙찰하한선 미달
-126,2098101546,교보정보통신(주),오교철,분석,24711440,87.517,85.967,-2.02544 (97.97456),4 10,2016/04/11 10:07:49,낙찰하한선 미달
-127,2158765528,삼마전기통신 주식회사,김완수,분석,24710900,87.515,85.965,-2.02758 (97.97242),10 2,2016/04/11 20:51:08,낙찰하한선 미달
-128,2208104161,대신정보기술(주),김형섭,분석,24710340,87.513,85.963,-2.02980 (97.9702),7 2,2016/04/11 14:32:48,낙찰하한선 미달
-129,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,24710136,87.512,85.963,-2.03061 (97.96939),9 5,2016/04/12 09:09:52,낙찰하한선 미달
-130,1198611222,(주)제이에이티,이세창,분석,24709950,87.511,85.962,-2.03134 (97.96866),9 14,2016/04/11 09:30:45,낙찰하한선 미달
-131,1188116684,(주)랜원정보기술,박해영,분석,24709490,87.51,85.961,-2.03317 (97.96683),7 2,2016/04/11 09:26:53,낙찰하한선 미달
-132,1188120761,(주)동화이엔씨,이재원,분석,24709030,87.508,85.959,-2.03499 (97.96501),12 1,2016/04/12 09:38:49,낙찰하한선 미달
-133,1098617947,(주)소망아이앤티,서창숙,분석,24708850,87.507,85.958,-2.03570 (97.9643),3 9,2016/04/11 11:11:50,낙찰하한선 미달
-134,1090185322,주영시스템,임채열,분석,24708700,87.507,85.958,-2.03630 (97.9637),6 9,2016/04/11 09:42:52,낙찰하한선 미달
-135,2158640952,(주)에스티탑,민기동,분석,24708540,87.506,85.957,-2.03693 (97.96307),8 14,2016/04/11 16:17:03,낙찰하한선 미달
-136,2048182831,(주)세명에스엠지,박정필,분석,24708460,87.506,85.957,-2.03725 (97.96275),11 7,2016/04/11 09:37:40,낙찰하한선 미달
