순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
-137,2098130809,(주)엔트립,최종국,분석,24708120,87.505,85.956,-2.03860 (97.9614),9 5,2016/04/11 14:05:28,낙찰하한선 미달
-138,2108156959,두레에스텍 주식회사,유의근,분석,24707700,87.503,85.954,-2.04026 (97.95974),8 12,2016/04/11 16:56:29,낙찰하한선 미달
-139,1058813512,주식회사 아미넷,신용하,분석,24707480,87.503,85.954,-2.04114 (97.95886),3 13,2016/04/12 08:03:58,낙찰하한선 미달
-140,1138606420,(주)엠케이시큐리티,박상철,분석,24707140,87.501,85.952,-2.04248 (97.95752),10 15,2016/04/11 09:44:07,낙찰하한선 미달
-141,1298155066,일조텔레콤(주),김문섭,분석,24706700,87.5,85.951,-2.04423 (97.95577),13 8,2016/04/12 09:36:55,낙찰하한선 미달
-142,1198137042,(주)진명연합전설,엄재준,분석,24706455,87.499,85.95,-2.04520 (97.9548),14 11,2016/04/11 13:44:56,낙찰하한선 미달
-143,1088167041,(주)가디엘,최혜심,분석,24706200,87.498,85.949,-2.04621 (97.95379),12 2,2016/04/12 09:41:22,낙찰하한선 미달
-144,2148770450,주식회사 아리시스,이대섭,분석,24706178,87.498,85.949,-2.04630 (97.9537),9 3,2016/04/11 09:49:09,낙찰하한선 미달
-145,2178126102,(주)오버더케이블,이종구,분석,24705924,87.497,85.948,-2.04731 (97.95269),7 2,2016/04/12 09:15:12,낙찰하한선 미달
-146,2118895916,주식회사 지오통신,김영송,분석,24703805,87.489,85.941,-2.05571 (97.94429),10 11,2016/04/11 14:47:22,낙찰하한선 미달
-147,1058670315,주식회사 티엠엔에스,김진도,분석,24701380,87.481,85.932,-2.06532 (97.93468),9 14,2016/04/11 15:18:56,낙찰하한선 미달
-148,1138139080,(주)성강통신기술사사무소,안치영,분석,24701100,87.48,85.931,-2.06643 (97.93357),12 11,2016/04/11 10:28:35,낙찰하한선 미달
-149,1078212123,사단법인 장애인인권센터,김한배,분석,24700200,87.477,85.928,-2.07000 (97.93),11 13,2016/04/11 14:38:06,낙찰하한선 미달
-150,2158184144,주영건설 주식회사,서봉원,분석,24699317,87.474,85.925,-2.07350 (97.9265),5 8,2016/04/11 11:28:05,낙찰하한선 미달
-151,1408121321,하이엠테크(주),이기호,분석,24698800,87.472,85.923,-2.07555 (97.92445),1 12,2016/04/11 13:46:11,낙찰하한선 미달
-152,2118698428,테크노빌리지 주식회사,유인목,분석,24698585,87.471,85.923,-2.07640 (97.9236),13 5,2016/04/11 17:30:39,낙찰하한선 미달
-153,1078731896,(주)비시텍코리아,임헌욱,분석,24698357,87.47,85.922,-2.07731 (97.92269),9 6,2016/04/11 11:08:43,낙찰하한선 미달
-154,2378700035,주식회사 사운드플레이스,도상우,분석,24698280,87.47,85.922,-2.07761 (97.92239),7 6,2016/04/11 09:49:08,낙찰하한선 미달
-155,1130293323,성진정보통신,문계철,분석,24697300,87.466,85.918,-2.08150 (97.9185),14 12,2016/04/11 09:10:23,낙찰하한선 미달
-156,1068198683,주식회사티베이,이영미,분석,24697100,87.466,85.917,-2.08229 (97.91771),10 3,2016/04/11 08:29:24,낙찰하한선 미달
-157,1058640131,지구전자통신(주),조성인,분석,24696814,87.465,85.916,-2.08342 (97.91658),8 13,2016/04/11 08:50:29,낙찰하한선 미달
-158,1198655462,지티에스솔루션즈 주식회사,김민수,분석,24696743,87.464,85.916,-2.08371 (97.91629),4 6,2016/04/12 09:49:52,낙찰하한선 미달
-159,1078824918,주식회사 칸정보기술,정상훈,분석,24695910,87.462,85.913,-2.08701 (97.91299),14 5,2016/04/12 09:28:37,낙찰하한선 미달
-160,1138185963,주식회사 스마트메카,이명주,분석,24694580,87.457,85.909,-2.09228 (97.90772),1 8,2016/04/11 17:57:28,낙찰하한선 미달
-161,2148829787,주식회사 노바에스앤씨,최성운,분석,24693868,87.454,85.906,-2.09510 (97.9049),6 7,2016/04/11 16:40:34,낙찰하한선 미달
-162,2158691790,에이브이에스텍(주),박주영,분석,24693313,87.452,85.904,-2.09730 (97.9027),10 2,2016/04/12 08:57:03,낙찰하한선 미달
-163,2208108546,경림전기(주),김인형,분석,24693190,87.452,85.904,-2.09779 (97.90221),7 15,2016/04/11 09:35:08,낙찰하한선 미달
-164,1041477924,바로데이타통신,이홍일,분석,24691623,87.446,85.898,-2.10401 (97.89599),8 6,2016/04/11 23:04:22,낙찰하한선 미달
-165,1238135136,(주)청남통신,최재언,분석,24691195,87.445,85.897,-2.10570 (97.8943),13 3,2016/04/11 09:33:39,낙찰하한선 미달
-166,2068113024,(주)신우콤,곽영석,분석,24690000,87.441,85.893,-2.11044 (97.88956),13 4,2016/04/11 09:52:26,낙찰하한선 미달
-167,1068601621,주식회사 동양타브,이세근,분석,24689370,87.438,85.891,-2.11294 (97.88706),4 15,2016/04/11 17:20:47,낙찰하한선 미달
-168,1048178207,주식회사 씨에스티씨,김현숙,분석,24689030,87.437,85.889,-2.11429 (97.88571),9 6,2016/04/12 08:31:35,낙찰하한선 미달
-169,1088198146,주식회사 휴먼아이티씨,장영미,분석,24688870,87.437,85.889,-2.11492 (97.88508),8 9,2016/04/12 09:53:29,낙찰하한선 미달
-170,2048137258,대신엔에스(주),정동진,분석,24688647,87.436,85.888,-2.11580 (97.8842),4 2,2016/04/11 09:31:15,낙찰하한선 미달
-171,1188101629,거성전자산업(주),우정한,분석,24687276,87.431,85.883,-2.12124 (97.87876),15 1,2016/04/11 10:45:40,낙찰하한선 미달
-172,2148772161,주식회사 비에스아이시스템,박해용,분석,24687200,87.431,85.883,-2.12154 (97.87846),10 3,2016/04/11 08:21:54,낙찰하한선 미달
-173,2158620617,미디어텔레콤(주),김용대,분석,24685998,87.426,85.879,-2.12631 (97.87369),11 7,2016/04/12 09:31:41,낙찰하한선 미달
-174,2148745460,주식회사 앤앤에스피,김일용,분석,24685950,87.426,85.879,-2.12650 (97.8735),10 12,2016/04/11 16:05:21,낙찰하한선 미달
-175,1138642426,(주)제이에스인컴,김종성,분석,24683980,87.419,85.872,-2.13431 (97.86569),3 7,2016/04/11 14:58:09,낙찰하한선 미달
-176,2218111156,삼양에코너지(주),김윤호,분석,24683420,87.417,85.87,-2.13653 (97.86347),2 9,2016/04/11 10:15:26,낙찰하한선 미달
-177,1238187686,버추얼넷 주식회사,왕대열,분석,24682650,87.415,85.867,-2.13958 (97.86042),2 12,2016/04/12 07:55:49,낙찰하한선 미달
-178,1138618417,(주)씨에스플러스,장준영,분석,24682114,87.413,85.865,-2.14171 (97.85829),12 8,2016/04/12 08:59:25,낙찰하한선 미달
-179,1078148769,진한전설주식회사,최원석,분석,24681838,87.412,85.864,-2.14280 (97.8572),13 4,2016/04/12 08:41:31,낙찰하한선 미달
-180,2048191738,(주)동양전설,김상필,분석,24681534,87.411,85.863,-2.14401 (97.85599),8 7,2016/04/11 17:15:56,낙찰하한선 미달
-181,2188118793,한국영상(주),송화재,분석,24681509,87.411,85.863,-2.14410 (97.8559),12 1,2016/04/12 09:19:48,낙찰하한선 미달
-182,2198128028,(주)성신네트워크,강성범,분석,24681300,87.41,85.862,-2.14493 (97.85507),11 3,2016/04/11 09:57:50,낙찰하한선 미달
-183,2158197601,(주)알파시큐넷,채정신,분석,24681300,87.41,85.862,-2.14493 (97.85507),8 7,2016/04/11 15:38:35,낙찰하한선 미달
-184,1130855068,태광 정보 통신,조호칠,분석,24681004,87.409,85.861,-2.14611 (97.85389),3 1,2016/04/11 10:58:03,낙찰하한선 미달
-185,2158189983,주식회사아이티벨리,김기운,분석,24681000,87.409,85.861,-2.14612 (97.85388),3 5,2016/04/12 08:56:47,낙찰하한선 미달
-186,2048610496,주식회사김스애드,김진희,분석,24680500,87.407,85.86,-2.14811 (97.85189),13 1,2016/04/12 09:25:37,낙찰하한선 미달
-187,2148824685,육일정보통신(주),김영옥,분석,24680320,87.406,85.859,-2.14882 (97.85118),4 13,2016/04/11 15:19:21,낙찰하한선 미달
-188,2148749151,(주)왈도시스템,안재성,분석,24679335,87.403,85.856,-2.15272 (97.84728),15 2,2016/04/11 10:09:14,낙찰하한선 미달
-189,1098610416,(주)네시비스,이은섭,분석,24678340,87.399,85.852,-2.15667 (97.84333),14 6,2016/04/11 11:06:42,낙찰하한선 미달
-190,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,24678190,87.399,85.852,-2.15726 (97.84274),13 8,2016/04/11 17:58:24,낙찰하한선 미달
-191,2128606367,주식회사 원플러스서비스,김영우,분석,24678060,87.398,85.851,-2.15778 (97.84222),3 2,2016/04/12 08:54:20,낙찰하한선 미달
-192,1068651233,(주)나사씨엔에스,신희태,분석,24677399,87.396,85.849,-2.16040 (97.8396),11 4,2016/04/11 09:15:29,낙찰하한선 미달
-193,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,24676616,87.393,85.846,-2.16350 (97.8365),10 14,2016/04/12 09:53:21,낙찰하한선 미달
-194,1208782160,에스엔에스이서비스주식회사,정경식,분석,24676600,87.393,85.846,-2.16357 (97.83643),5 11,2016/04/12 09:10:53,낙찰하한선 미달
-195,1208762238,(주)컴스정보기술,김응관,분석,24675980,87.391,85.844,-2.16603 (97.83397),9 14,2016/04/11 16:57:32,낙찰하한선 미달
-196,2208726454,한국랜트로비젼(주),조병진,분석,24675910,87.391,85.844,-2.16630 (97.8337),2 7,2016/04/11 13:24:22,낙찰하한선 미달
-197,1068602542,주식회사 유셀네트웍스,김구동,분석,24675757,87.39,85.843,-2.16691 (97.83309),11 1,2016/04/12 08:57:19,낙찰하한선 미달
-198,2098134713,키엔컴 주식회사,최성덕,분석,24674900,87.387,85.84,-2.17031 (97.82969),13 3,2016/04/11 09:37:46,낙찰하한선 미달
-199,1198195493,주식회사 인텍하우징,심인석,분석,24674321,87.385,85.838,-2.17260 (97.8274),12 10,2016/04/12 09:16:10,낙찰하한선 미달
-200,2048187419,(주)디지털우민,문장석,분석,24673830,87.383,85.836,-2.17455 (97.82545),8 4,2016/04/11 21:23:51,낙찰하한선 미달
-201,1108155382,(주)굿채널시스템,백홍현,분석,24673388,87.382,85.835,-2.17630 (97.8237),8 5,2016/04/11 09:43:51,낙찰하한선 미달
-202,1108137685,(주)링크엔존테크놀러지,성장연,분석,24673080,87.381,85.834,-2.17752 (97.82248),5 13,2016/04/11 10:20:08,낙찰하한선 미달
-203,1048635917,주식회사 비전에스엔씨,김국배,분석,24671455,87.375,85.828,-2.18397 (97.81603),6 1,2016/04/11 09:06:24,낙찰하한선 미달
-204,2018604618,(주)씨피에스일렉트론,안영균,분석,24671386,87.375,85.828,-2.18424 (97.81576),3 6,2016/04/11 15:17:31,낙찰하한선 미달
-205,1098647062,주식회사 조아정보통신,박민응,분석,24671193,87.374,85.827,-2.18500 (97.815),6 15,2016/04/12 08:06:31,낙찰하한선 미달
-206,2148161231,(주)유엔터스,이래철,분석,24671017,87.373,85.827,-2.18570 (97.8143),4 10,2016/04/11 09:26:32,낙찰하한선 미달
-207,2078127900,합동전자통신(주),하명용,분석,24670940,87.373,85.826,-2.18601 (97.81399),14 4,2016/04/12 08:32:24,낙찰하한선 미달
-208,2068120414,(주)일광기업,오도진,분석,24670100,87.37,85.823,-2.18934 (97.81066),4 15,2016/04/11 10:03:26,낙찰하한선 미달
-209,1062475052,한우리정보통신,전막동,분석,24669544,87.368,85.822,-2.19154 (97.80846),4 1,2016/04/11 17:19:58,낙찰하한선 미달
-210,1078715052,(주)에이스씨씨텍,신현종,분석,24669150,87.367,85.82,-2.19310 (97.8069),3 11,2016/04/11 09:23:39,낙찰하한선 미달
-211,1138156089,코아아이앤씨(주),김현모,분석,24669140,87.367,85.82,-2.19314 (97.80686),12 10,2016/04/11 09:40:20,낙찰하한선 미달
-212,2158687767,(주)에스앤디비즈,정성호,분석,24669000,87.366,85.82,-2.19370 (97.8063),9 12,2016/04/11 17:50:37,낙찰하한선 미달
-213,1058679451,주식회사 엘티정보통신,한형전,분석,24668940,87.366,85.819,-2.19394 (97.80606),5 15,2016/04/11 15:37:08,낙찰하한선 미달
-214,1198632979,성민전기 주식회사,김미영,분석,24668546,87.365,85.818,-2.19550 (97.8045),2 13,2016/04/12 09:30:00,낙찰하한선 미달
-215,2021067983,엘지전자통신공사,최태익,분석,24668470,87.364,85.818,-2.19580 (97.8042),7 12,2016/04/11 18:11:06,낙찰하한선 미달
-216,2068666263,세움기술 주식회사,주익중,분석,24667970,87.363,85.816,-2.19778 (97.80222),7 3,2016/04/12 09:25:59,낙찰하한선 미달
-217,2208626821,한성씨앤엔(주),한성,분석,24667900,87.362,85.816,-2.19806 (97.80194),8 11,2016/04/12 09:02:11,낙찰하한선 미달
-218,1138658082,주식회사 트랜지네트웍스,방유식,분석,24666175,87.356,85.81,-2.20490 (97.7951),13 15,2016/04/11 09:44:37,낙찰하한선 미달
-219,1100927653,주원SYSTEM,라승복,분석,24663940,87.348,85.802,-2.21376 (97.78624),5 14,2016/04/12 09:41:12,낙찰하한선 미달
-220,1138169250,코리아이지텔주식회사,임규학,분석,24663828,87.348,85.802,-2.21421 (97.78579),14 5,2016/04/12 09:26:17,낙찰하한선 미달
-221,2098161262,주식회사 아이에스인텍,황관홍,분석,24662500,87.343,85.797,-2.21947 (97.78053),1 2,2016/04/11 17:38:41,낙찰하한선 미달
-222,1078827346,주식회사 나원이엔씨,김상원,분석,24662300,87.342,85.796,-2.22026 (97.77974),5 4,2016/04/11 08:48:47,낙찰하한선 미달
-223,2048639509,주식회사 대한유비텍,강성철,분석,24662110,87.342,85.796,-2.22102 (97.77898),13 15,2016/04/11 17:45:36,낙찰하한선 미달
-224,2048190516,주식회사동훈전설,정준모,분석,24661892,87.341,85.795,-2.22188 (97.77812),8 13,2016/04/11 14:12:30,낙찰하한선 미달
-225,2048155843,(주)엔티에스씨,김기종,분석,24661773,87.341,85.795,-2.22235 (97.77765),8 7,2016/04/11 10:48:48,낙찰하한선 미달
-226,1178169252,엠에스온(주),이경미,분석,24660625,87.337,85.791,-2.22690 (97.7731),6 2,2016/04/12 09:36:48,낙찰하한선 미달
-227,1078757203,주식회사 비에스파워,정병섭,분석,24660270,87.335,85.789,-2.22831 (97.77169),9 6,2016/04/11 09:28:40,낙찰하한선 미달
-228,2108117956,(주)선광전설,권순광,분석,24659800,87.334,85.788,-2.23018 (97.76982),14 11,2016/04/11 16:29:58,낙찰하한선 미달
-229,1188113673,동해정보통신 주식회사,이창원,분석,24657240,87.325,85.779,-2.24033 (97.75967),10 12,2016/04/12 08:27:37,낙찰하한선 미달
-230,2178113330,(주)오성에스이엠,오성표,분석,24656280,87.321,85.775,-2.24413 (97.75587),5 3,2016/04/12 08:47:30,낙찰하한선 미달
-231,1148672452,(주)써티웨어,고병도,분석,24656260,87.321,85.775,-2.24421 (97.75579),9 10,2016/04/11 09:27:40,낙찰하한선 미달
-232,1058619564,주식회사 다상테크,김춘기,분석,24655733,87.319,85.773,-2.24630 (97.7537),12 8,2016/04/11 13:24:20,낙찰하한선 미달
-233,1388180782,동원티앤아이 주식회사,전효섭,분석,24655252,87.318,85.772,-2.24821 (97.75179),4 3,2016/04/12 08:32:39,낙찰하한선 미달
-234,2068606891,수미디어통신 주식회사,하학수,분석,24654670,87.315,85.77,-2.25051 (97.74949),2 4,2016/04/11 09:08:00,낙찰하한선 미달
-235,1058163594,(주)영원씨앤아이,김성호,분석,24654670,87.315,85.77,-2.25051 (97.74949),13 4,2016/04/11 11:39:16,낙찰하한선 미달
-236,1198178757,주식회사우신아이앤씨,이화세,분석,24654590,87.315,85.77,-2.25083 (97.74917),9 7,2016/04/11 18:45:18,낙찰하한선 미달
-237,1018211295,사단법인 한국장애인이워크협회,조무호,분석,24654550,87.315,85.769,-2.25099 (97.74901),13 14,2016/04/11 16:09:23,낙찰하한선 미달
-238,1108154781,(주)태경전업,정태홍,분석,24653764,87.312,85.767,-2.25411 (97.74589),7 15,2016/04/11 18:36:12,낙찰하한선 미달
-239,2208657396,(주)가온네트,오장환,분석,24653750,87.312,85.767,-2.25416 (97.74584),14 8,2016/04/11 14:10:09,낙찰하한선 미달
-240,1208663604,주식회사 한은씨앤씨,김기현,분석,24653261,87.31,85.765,-2.25610 (97.7439),14 5,2016/04/12 09:47:05,낙찰하한선 미달
-241,1062873386,이행정보통신공사,오흥식,분석,24653050,87.31,85.764,-2.25694 (97.74306),8 3,2016/04/11 09:13:44,낙찰하한선 미달
-242,1228174607,(주)솔모정보기술,이병두,분석,24652932,87.309,85.764,-2.25741 (97.74259),7 13,2016/04/12 08:56:55,낙찰하한선 미달
-243,1058645500,태지종합건설(주),박소연,분석,24652230,87.307,85.761,-2.26019 (97.73981),12 9,2016/04/12 08:35:20,낙찰하한선 미달
-244,2188120741,케이씨티정보통신(주),백형은,분석,24652150,87.307,85.761,-2.26051 (97.73949),12 6,2016/04/12 09:32:12,낙찰하한선 미달
-245,2208865207,주식회사 소나텍,최성욱,분석,24651630,87.305,85.759,-2.26257 (97.73743),7 14,2016/04/11 17:14:27,낙찰하한선 미달
-246,2258115381,(주)인하통신,이춘범,분석,24651504,87.304,85.759,-2.26307 (97.73693),8 9,2016/04/11 16:51:38,낙찰하한선 미달
-247,1168172133,(주)유니드정보기술,김광훈,분석,24651260,87.303,85.758,-2.26403 (97.73597),1 15,2016/04/11 13:42:52,낙찰하한선 미달
-248,1078677070,씨지에스아이티(주),최규식,분석,24651160,87.303,85.758,-2.26443 (97.73557),2 9,2016/04/12 09:14:14,낙찰하한선 미달
-249,2118774990,(주)제이에프텍,김중규,분석,24650965,87.302,85.757,-2.26520 (97.7348),2 4,2016/04/11 15:19:21,낙찰하한선 미달
-250,2108122823,우영정보통신(주),황인희,분석,24650940,87.302,85.757,-2.26530 (97.7347),4 5,2016/04/12 09:11:12,낙찰하한선 미달
-251,1058169109,大朝電設 株式會社,장철호,분석,24650410,87.3,85.755,-2.26740 (97.7326),12 1,2016/04/11 11:16:06,낙찰하한선 미달
-252,2158640364,(주)엠오에스강북,이한섭,분석,24649950,87.299,85.753,-2.26923 (97.73077),10 6,2016/04/12 09:09:36,낙찰하한선 미달
-253,1088182120,(주) 포스콤 에스아이,양병기,분석,24649620,87.298,85.752,-2.27054 (97.72946),9 5,2016/04/11 14:05:45,낙찰하한선 미달
-254,1108131416,중앙하이텔 주식회사,김광헌,분석,24648820,87.295,85.749,-2.27371 (97.72629),9 1,2016/04/11 10:35:53,낙찰하한선 미달
-255,2138638203,한국기술서비스(주),김병룡,분석,24648260,87.293,85.747,-2.27593 (97.72407),8 10,2016/04/11 16:47:14,낙찰하한선 미달
-256,1078616772,노드링크주식회사,장용철,분석,24648141,87.292,85.747,-2.27640 (97.7236),11 6,2016/04/11 17:45:14,낙찰하한선 미달
-257,1068178635,(주)지아이테크놀러지,홍영우,분석,24647888,87.291,85.746,-2.27740 (97.7226),2 4,2016/04/12 09:10:34,낙찰하한선 미달
-258,1078197085,(주)코어넷,소흥섭,분석,24647100,87.289,85.743,-2.28053 (97.71947),4 12,2016/04/11 20:00:48,낙찰하한선 미달
-259,2158686415,(주)새빛엔에스,김상욱,분석,24643770,87.277,85.732,-2.29373 (97.70627),9 2,2016/04/11 10:37:05,낙찰하한선 미달
-260,1178122655,셀렉트정보기술(주),임윤정,분석,24643350,87.275,85.73,-2.29540 (97.7046),15 8,2016/04/12 00:39:17,낙찰하한선 미달
-261,1138669143,홈넷홈 주식회사,이성철,분석,24643000,87.274,85.729,-2.29678 (97.70322),14 13,2016/04/11 10:26:13,낙찰하한선 미달
-262,2148685145,(주)티씨아이네트,하근호,분석,24642900,87.274,85.729,-2.29718 (97.70282),9 3,2016/04/11 13:12:46,낙찰하한선 미달
-263,1138150993,주식회사 우진정보,배재중,분석,24641000,87.267,85.722,-2.30471 (97.69529),14 7,2016/04/11 15:37:47,낙찰하한선 미달
-264,2548800191,신용전기통신 주식회사,정지택,분석,24640800,87.266,85.722,-2.30551 (97.69449),12 8,2016/04/12 09:19:19,낙찰하한선 미달
-265,2208176739,(주)케이써비스,이난희,분석,24640297,87.265,85.72,-2.30750 (97.6925),12 11,2016/04/12 09:05:55,낙찰하한선 미달
-266,1108604272,소리콤 주식회사,정재홍,분석,24639994,87.264,85.719,-2.30870 (97.6913),9 3,2016/04/12 01:39:39,낙찰하한선 미달
-267,1208198485,에스디엔정보통신(주),이병철,분석,24639652,87.262,85.718,-2.31006 (97.68994),8 5,2016/04/11 16:08:45,낙찰하한선 미달
-268,2178135988,주식회사 조은정보,조용정,분석,24637700,87.255,85.711,-2.31780 (97.6822),1 6,2016/04/11 10:02:20,낙찰하한선 미달
-269,2088115241,한애전자(주),최용경,분석,24637300,87.254,85.709,-2.31938 (97.68062),14 3,2016/04/11 14:41:44,낙찰하한선 미달
-270,1198625764,(주)아이네스,윤병옥,분석,24633688,87.241,85.697,-2.33370 (97.6663),5 7,2016/04/11 11:48:48,낙찰하한선 미달
-271,1078640952,(주)바비젼,이주일,분석,24633450,87.24,85.696,-2.33465 (97.66535),12 2,2016/04/12 08:54:56,낙찰하한선 미달
-272,1108194973,주식회사 엔에스정보통신,임정빈,분석,24633000,87.239,85.694,-2.33643 (97.66357),5 14,2016/04/11 08:49:53,낙찰하한선 미달
-273,1058814068,주식회사 한강통신건설,최문봉,분석,24632790,87.238,85.694,-2.33726 (97.66274),7 5,2016/04/11 09:24:37,낙찰하한선 미달
-274,2068193673,지에스네트웍스(주),임동배,분석,24631330,87.233,85.689,-2.34305 (97.65695),6 8,2016/04/11 19:09:47,낙찰하한선 미달
-275,1138634061,엔케이전기 주식회사,양남규,분석,24631250,87.233,85.688,-2.34337 (97.65663),9 7,2016/04/12 08:19:14,낙찰하한선 미달
-276,2148823314,화인정보기술주식회사,이명우,분석,24631030,87.232,85.688,-2.34424 (97.65576),1 12,2016/04/12 09:00:00,낙찰하한선 미달
-277,2078149656,코리아데이타코퍼레이션(주),이기철,분석,24630900,87.231,85.687,-2.34476 (97.65524),1 7,2016/04/11 17:18:11,낙찰하한선 미달
-278,2068196840,주식회사 혜성이티에스,이상영,분석,24630610,87.23,85.686,-2.34591 (97.65409),15 1,2016/04/11 16:26:12,낙찰하한선 미달
-279,1018605466,금부통신 주식회사,정재학,분석,24630500,87.23,85.686,-2.34634 (97.65366),12 2,2016/04/11 17:20:50,낙찰하한선 미달
-280,2148787136,주식회사 제일운용기술,홍성철,분석,24630308,87.229,85.685,-2.34710 (97.6529),10 7,2016/04/11 15:57:02,낙찰하한선 미달
-281,1078156371,아주전자시스템(주),이재훈,분석,24628900,87.224,85.68,-2.35269 (97.64731),7 8,2016/04/11 07:22:07,낙찰하한선 미달
-282,1128141680,주식회사엠케이씨티,장재철,분석,24628500,87.223,85.679,-2.35427 (97.64573),1 12,2016/04/12 08:40:00,낙찰하한선 미달
