순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
-283,1108179439,(주)공간하이테크,홍진학,분석,24627710,87.22,85.676,-2.35740 (97.6426),3 1,2016/04/12 09:26:03,낙찰하한선 미달
-284,2178134000,(주)에스엠텔레콤,오현택,분석,24627630,87.22,85.676,-2.35772 (97.64228),15 5,2016/04/11 16:39:19,낙찰하한선 미달
-285,1138157550,뉴코리아전자통신 주식회사,조영순,분석,24627433,87.219,85.675,-2.35850 (97.6415),12 3,2016/04/12 08:53:13,낙찰하한선 미달
-286,1228167163,하이테크텔(주),송점희,분석,24626878,87.217,85.673,-2.36070 (97.6393),4 8,2016/04/12 07:09:27,낙찰하한선 미달
-287,1138188878,주식회사 신영이엔티,이찬세,분석,24626440,87.215,85.672,-2.36244 (97.63756),7 14,2016/04/11 13:22:36,낙찰하한선 미달
-288,2148781807,(주)창리정보통신,정종호,분석,24625660,87.213,85.669,-2.36553 (97.63447),4 13,2016/04/11 09:06:41,낙찰하한선 미달
-289,1198174315,주식회사 다솜이엔씨,송인주,분석,24625617,87.213,85.669,-2.36570 (97.6343),7 15,2016/04/12 08:39:38,낙찰하한선 미달
-290,1168163954,삼이정보통신(주),김병수,분석,24625591,87.212,85.669,-2.36581 (97.63419),4 2,2016/04/11 16:28:57,낙찰하한선 미달
-291,2208604069,(주)빌릿,김홍식,분석,24624640,87.209,85.665,-2.36958 (97.63042),3 4,2016/04/11 10:01:11,낙찰하한선 미달
-292,2158690656,금성통신건설(주),윤영신,분석,24623490,87.205,85.661,-2.37414 (97.62586),1 4,2016/04/12 08:50:15,낙찰하한선 미달
-293,2298138601,(주)우원씨앤이,이운재,분석,24622770,87.203,85.659,-2.37699 (97.62301),1 11,2016/04/11 17:07:53,낙찰하한선 미달
-294,1178188899,주식회사 시큐렉스,최영희,분석,24621700,87.199,85.655,-2.38123 (97.61877),6 7,2016/04/11 08:42:12,낙찰하한선 미달
-295,1128152663,한국아이디정보(주),송찬호,분석,24619420,87.191,85.647,-2.39027 (97.60973),10 2,2016/04/12 09:39:08,낙찰하한선 미달
-296,2148132740,(주)융시스템,박진기,분석,24619195,87.19,85.646,-2.39116 (97.60884),13 11,2016/04/11 13:18:13,낙찰하한선 미달
-297,1078626760,두인전기통신(주),안병배,분석,24619184,87.19,85.646,-2.39121 (97.60879),4 10,2016/04/11 17:30:17,낙찰하한선 미달
-298,1198158412,애드넷정보통신(주),박상흥,분석,24618530,87.187,85.644,-2.39380 (97.6062),15 2,2016/04/11 19:39:06,낙찰하한선 미달
-299,2678600121,주식회사 발해정보통신,정재우,분석,24617621,87.184,85.641,-2.39740 (97.6026),7 15,2016/04/11 10:18:38,낙찰하한선 미달
-300,1148692327,주식회사 우진미디어테크,김상범,분석,24617338,87.183,85.64,-2.39853 (97.60147),2 7,2016/04/11 09:03:25,낙찰하한선 미달
-301,2108173598,동우정보통신(주),권영옥,분석,24613000,87.168,85.625,-2.41573 (97.58427),14 8,2016/04/12 08:41:29,낙찰하한선 미달
-302,2068690079,주식회사 제이넷시스템즈,이재천,분석,24612780,87.167,85.624,-2.41660 (97.5834),7 5,2016/04/11 11:28:56,낙찰하한선 미달
-303,1068627183,한국씨텍(주),박재규,분석,24612400,87.166,85.623,-2.41810 (97.5819),14 12,2016/04/12 09:50:42,낙찰하한선 미달
-304,1148664613,(주)상우정보기술,하문한,분석,24611130,87.161,85.618,-2.42314 (97.57686),4 13,2016/04/11 09:51:45,낙찰하한선 미달
-305,1058764538,(주)에스엔에스아이씨티,박성수,분석,24608843,87.153,85.61,-2.43221 (97.56779),11 3,2016/04/12 09:54:45,낙찰하한선 미달
-306,1074870357,영진정보통신,김종규,분석,24608610,87.152,85.61,-2.43313 (97.56687),3 2,2016/04/11 10:00:46,낙찰하한선 미달
-307,1108179327,(주) 유엘네트웍스,정재순,분석,24608460,87.152,85.609,-2.43373 (97.56627),13 11,2016/04/12 09:27:13,낙찰하한선 미달
-308,1078682044,명승파워넷 주식회사,공건식,분석,24607350,87.148,85.605,-2.43813 (97.56187),8 7,2016/04/11 09:32:23,낙찰하한선 미달
-309,1288610057,주식회사 청명씨앤아이,문현민,분석,24607350,87.148,85.605,-2.43813 (97.56187),14 8,2016/04/11 10:02:08,낙찰하한선 미달
-310,1108609224,주식회사 두루스코,김옥연,분석,24607200,87.147,85.605,-2.43872 (97.56128),5 13,2016/04/12 09:19:42,낙찰하한선 미달
-311,2098122288,하나로넷주식회사,이오,분석,24606090,87.143,85.601,-2.44312 (97.55688),11 14,2016/04/11 15:18:54,낙찰하한선 미달
-312,1058628520,(주)청명서비스,최윤영,분석,24605539,87.141,85.599,-2.44531 (97.55469),2 14,2016/04/11 12:27:02,낙찰하한선 미달
-313,5298100062,주식회사 알에프코리아,신현성,분석,24604830,87.139,85.596,-2.44812 (97.55188),1 7,2016/04/11 09:24:27,낙찰하한선 미달
-314,2158721947,(주)엠지브이보안시스템,김흥국,분석,24604708,87.139,85.596,-2.44860 (97.5514),6 1,2016/04/11 10:12:18,낙찰하한선 미달
-315,2158686337,(주)멜타이앤씨,정수봉,분석,24604280,87.137,85.594,-2.45030 (97.5497),4 5,2016/04/11 07:26:28,낙찰하한선 미달
-316,2108122973,인터컴넷(주),양지호,분석,24603570,87.135,85.592,-2.45311 (97.54689),8 15,2016/04/11 09:32:48,낙찰하한선 미달
-317,2158187404,두이전기통신(주),김진수,분석,24602310,87.13,85.588,-2.45811 (97.54189),9 11,2016/04/12 08:57:10,낙찰하한선 미달
-318,2048146873,(주)세원네트웍스,인석진,분석,24598520,87.117,85.574,-2.47313 (97.52687),11 12,2016/04/11 09:23:18,낙찰하한선 미달
-319,2118168569,삼익정보통신(주),김진섭,분석,24597320,87.112,85.57,-2.47789 (97.52211),6 9,2016/04/11 21:56:40,낙찰하한선 미달
-320,1018172790,(주)공신데이타,서만식,분석,24597260,87.112,85.57,-2.47813 (97.52187),7 15,2016/04/11 14:24:53,낙찰하한선 미달
-321,1148137386,(주)유일엔지니어링,신우현,분석,24596788,87.11,85.568,-2.48000 (97.52),15 10,2016/04/12 09:51:01,낙찰하한선 미달
-322,1198623368,오즈이앤씨(주),오정환,분석,24596090,87.108,85.566,-2.48277 (97.51723),10 4,2016/04/11 13:40:37,낙찰하한선 미달
-323,1098160833,주식회사포트론,곽정례,분석,24595513,87.106,85.564,-2.48506 (97.51494),8 15,2016/04/12 07:25:28,낙찰하한선 미달
-324,2148180640,(주)남인정보통신,김남호,분석,24594190,87.101,85.559,-2.49030 (97.5097),15 6,2016/04/12 08:58:43,낙찰하한선 미달
-325,2028136990,(주)무궁화전자,이효형,분석,24593734,87.1,85.558,-2.49211 (97.50789),12 2,2016/04/11 15:18:00,낙찰하한선 미달
-326,1118101759,신원전설(주),심한섭,분석,24593200,87.098,85.556,-2.49423 (97.50577),8 5,2016/04/12 09:05:04,낙찰하한선 미달
-327,2068184529,(주)네오티엔씨,조정현,분석,24590300,87.088,85.546,-2.50573 (97.49427),5 12,2016/04/11 09:31:52,낙찰하한선 미달
-328,2038159910,태영통신전설(주),김진기,분석,24589423,87.084,85.543,-2.50920 (97.4908),6 14,2016/04/12 09:34:53,낙찰하한선 미달
-329,2078147814,(주)대호엔지니어링,윤용상,분석,24587181,87.076,85.535,-2.51809 (97.48191),13 2,2016/04/11 10:00:31,낙찰하한선 미달
-330,1138694415,건웅정보통신 주식회사,김지유,분석,24586420,87.074,85.532,-2.52111 (97.47889),2 14,2016/04/11 10:33:14,낙찰하한선 미달
-331,2068694508,주식회사 웰정보기술,강희춘,분석,24585982,87.072,85.531,-2.52284 (97.47716),4 2,2016/04/12 08:12:43,낙찰하한선 미달
-332,2068164028,주식회사 이지아이앤씨,김한복,분석,24583500,87.063,85.522,-2.53269 (97.46731),10 12,2016/04/12 09:00:21,낙찰하한선 미달
-333,1138192009,(주)엘트정보기술,김용호,분석,24580670,87.053,85.512,-2.54391 (97.45609),12 8,2016/04/11 17:07:41,낙찰하한선 미달
-334,2118836479,(주)에스피엔이,이정임,분석,24579687,87.05,85.509,-2.54780 (97.4522),9 12,2016/04/11 08:48:14,낙찰하한선 미달
-335,2188119278,한국씨네텍(주),김춘만,분석,24579060,87.048,85.507,-2.55029 (97.44971),5 7,2016/04/11 10:07:46,낙찰하한선 미달
-336,1058162163,(주)대한종합산전,이섭,분석,24578640,87.046,85.505,-2.55195 (97.44805),1 5,2016/04/11 09:19:15,낙찰하한선 미달
-337,1198623733,주식회사 케이비티정보통신,유진호,분석,24578198,87.045,85.504,-2.55371 (97.44629),11 4,2016/04/11 16:57:18,낙찰하한선 미달
-338,1098133637,주식회사 화인컴,김창만,분석,24577266,87.041,85.501,-2.55740 (97.4426),7 10,2016/04/11 10:50:41,낙찰하한선 미달
-339,1058777047,(주)텔레큐브,정영신,분석,24575676,87.036,85.495,-2.56371 (97.43629),15 8,2016/04/11 15:11:35,낙찰하한선 미달
-340,1208147588,서현정보통신(주),배상만,분석,24575470,87.035,85.494,-2.56452 (97.43548),1 12,2016/04/11 19:51:03,낙찰하한선 미달
-341,1148626472,주식회사 엠오에스강남,곽봉군,분석,24573785,87.029,85.488,-2.57120 (97.4288),14 13,2016/04/11 09:10:48,낙찰하한선 미달
-342,2101252831,유비아이티,김창갑,분석,24573450,87.028,85.487,-2.57253 (97.42747),12 2,2016/04/11 17:15:04,낙찰하한선 미달
-343,2158601380,세계정보시스템(주),최용이,분석,24573300,87.027,85.487,-2.57313 (97.42687),1 12,2016/04/12 08:33:16,낙찰하한선 미달
-344,1120180788,대성미디어,김상봉,분석,24573154,87.027,85.486,-2.57370 (97.4263),1 5,2016/04/11 17:03:07,낙찰하한선 미달
-345,2188117964,(주)투윈스컴,박성하,분석,24572270,87.024,85.483,-2.57721 (97.42279),8 7,2016/04/11 06:46:06,낙찰하한선 미달
-346,2088115955,대건통신건설(주),양승범,분석,24571940,87.022,85.482,-2.57852 (97.42148),9 6,2016/04/11 14:10:32,낙찰하한선 미달
-347,1198638672,신아네트웍스 주식회사,박성인,분석,24570632,87.018,85.477,-2.58370 (97.4163),7 2,2016/04/12 09:36:13,낙찰하한선 미달
-348,2048620126,(주)상부사종합건설,이상만,분석,24570132,87.016,85.476,-2.58569 (97.41431),5 14,2016/04/12 06:55:49,낙찰하한선 미달
-349,1188109975,(주)부광네트워크,박경진,분석,24569900,87.015,85.475,-2.58661 (97.41339),5 4,2016/04/11 16:33:51,낙찰하한선 미달
-350,2148668087,주식회사 네오티스,이운학,분석,24567560,87.007,85.467,-2.59588 (97.40412),11 15,2016/04/12 09:24:30,낙찰하한선 미달
-351,1200582335,델타전자통신,이성남,분석,24566520,87.003,85.463,-2.60001 (97.39999),15 12,2016/04/11 09:32:52,낙찰하한선 미달
-352,2098155983,주식회사 케이텍솔루션,임경택,분석,24565587,87.0,85.46,-2.60371 (97.39629),2 10,2016/04/11 15:33:01,낙찰하한선 미달
-353,2068650742,한선씨앤씨 주식회사,장홍식,분석,24565537,87.0,85.46,-2.60390 (97.3961),5 14,2016/04/11 13:58:56,낙찰하한선 미달
-354,1218140540,영현정보통신(주),김두식,분석,24563752,86.993,85.453,-2.61098 (97.38902),11 8,2016/04/11 09:11:28,낙찰하한선 미달
-355,1058762452,주식회사 제이엠시스,최지만,분석,24563670,86.993,85.453,-2.61131 (97.38869),15 4,2016/04/12 08:08:28,낙찰하한선 미달
-356,1178175429,주식회사 아이씨스템,서현권,분석,24562788,86.99,85.45,-2.61480 (97.3852),2 3,2016/04/11 09:10:23,낙찰하한선 미달
-357,1138607472,조은케이블서비스주식회사,이을복,분석,24562687,86.99,85.45,-2.61520 (97.3848),8 1,2016/04/12 07:22:21,낙찰하한선 미달
-358,2308105959,주식회사 리치전기정보통신,김혜정,분석,24562610,86.989,85.45,-2.61551 (97.38449),4 6,2016/04/11 09:04:19,낙찰하한선 미달
-359,1198191309,용진하이테크에너지 주식회사,김진석,분석,24561580,86.986,85.446,-2.61959 (97.38041),13 3,2016/04/11 16:43:22,낙찰하한선 미달
-360,1058132562,주식회사 신보기전,정종욱,분석,24560500,86.982,85.442,-2.62387 (97.37613),7 14,2016/04/12 09:39:12,낙찰하한선 미달
-361,2138633324,(주)서경엔씨에스,김진태,분석,24559500,86.978,85.439,-2.62784 (97.37216),4 13,2016/04/11 09:11:23,낙찰하한선 미달
-362,1178164238,(주)에스브로텍,안경환,분석,24559460,86.978,85.439,-2.62800 (97.372),7 8,2016/04/11 09:33:57,낙찰하한선 미달
-363,2018182230,주식회사 본네트시큐,최수기,분석,24557642,86.972,85.432,-2.63521 (97.36479),4 9,2016/04/11 15:28:07,낙찰하한선 미달
-364,2048626080,주식회사 엘제이이엔지,임성희,분석,24556570,86.968,85.429,-2.63946 (97.36054),4 14,2016/04/11 05:48:37,낙찰하한선 미달
-365,1138630143,주식회사일하유비넷,박상규,분석,24556300,86.967,85.428,-2.64053 (97.35947),3 1,2016/04/12 08:59:16,낙찰하한선 미달
-366,1198132561,신한동력(주),오재근,분석,24555171,86.963,85.424,-2.64500 (97.355),11 8,2016/04/11 13:11:47,낙찰하한선 미달
-367,2148645634,한국전자금융주식회사,구자성,분석,24555000,86.962,85.423,-2.64568 (97.35432),10 4,2016/04/12 08:55:46,낙찰하한선 미달
-368,1138191825,유경 주식회사,윤성호,분석,24552750,86.955,85.415,-2.65460 (97.3454),10 11,2016/04/11 09:31:44,낙찰하한선 미달
-369,1098120807,(주)케이비에스비즈니스,강선규,분석,24549384,86.943,85.404,-2.66795 (97.33205),10 8,2016/04/12 09:48:16,낙찰하한선 미달
-370,1098197140,(주)코맥스시큐리티,김종정,분석,24549300,86.942,85.403,-2.66828 (97.33172),13 2,2016/04/11 19:54:12,낙찰하한선 미달
-371,2158764820,(주)아이앤아이텔레콤,권영철,분석,24548550,86.94,85.401,-2.67125 (97.32875),3 11,2016/04/12 09:48:08,낙찰하한선 미달
-372,2117299696,성원전자통신,성기신,분석,24548230,86.939,85.4,-2.67252 (97.32748),8 15,2016/04/11 09:53:16,낙찰하한선 미달
-373,1078776699,주식회사 대성아이엔티,이성광,분석,24547820,86.937,85.398,-2.67415 (97.32585),11 8,2016/04/11 16:46:37,낙찰하한선 미달
-374,1058153698,진우산전(주),정진태,분석,24547149,86.935,85.396,-2.67681 (97.32319),6 8,2016/04/11 18:52:28,낙찰하한선 미달
-375,1138633645,주식회사 와이넷,석지윤,분석,24543860,86.923,85.384,-2.68985 (97.31015),5 8,2016/04/11 13:30:27,낙찰하한선 미달
-376,1288147108,주식회사 씨앤씨전력,정행엽,분석,24543854,86.923,85.384,-2.68987 (97.31013),14 7,2016/04/11 17:36:55,낙찰하한선 미달
-377,2148847295,티에스퓨처 주식회사,김명성,분석,24543065,86.92,85.382,-2.69300 (97.307),2 7,2016/04/11 18:16:58,낙찰하한선 미달
-378,1178164451,(주)지엠디텔레콤,김창윤,분석,24537540,86.901,85.362,-2.71491 (97.28509),4 14,2016/04/11 09:17:54,낙찰하한선 미달
-379,2088100603,(주)전우사,이은지,분석,24535740,86.894,85.356,-2.72204 (97.27796),2 6,2016/04/11 13:29:33,낙찰하한선 미달
-380,1108609336,삼광전기통신(주),구만회,분석,24534666,86.89,85.352,-2.72630 (97.2737),8 15,2016/04/11 10:30:13,낙찰하한선 미달
-381,1108140593,(주)대건이엔씨,이황희,분석,24534050,86.888,85.35,-2.72874 (97.27126),6 2,2016/04/11 18:00:35,낙찰하한선 미달
-382,1088114068,(주)대인정보통신,유재호,분석,24533833,86.888,85.349,-2.72960 (97.2704),11 12,2016/04/11 16:46:24,낙찰하한선 미달
-383,1098195410,(주)신성글로벌네트워크,홍우석,분석,24532520,86.883,85.345,-2.73481 (97.26519),11 15,2016/04/11 11:03:08,낙찰하한선 미달
-384,1198650754,비젼전자통신 주식회사,홍성수,분석,24532490,86.883,85.345,-2.73493 (97.26507),12 1,2016/04/11 09:29:16,낙찰하한선 미달
-385,1138635212,(주)아이제이일렉트론,김도형,분석,24531900,86.881,85.343,-2.73727 (97.26273),7 6,2016/04/11 16:53:22,낙찰하한선 미달
-386,1058606899,이화티티씨(주),이선정,분석,24530451,86.876,85.338,-2.74301 (97.25699),2 11,2016/04/11 15:24:16,낙찰하한선 미달
-387,1058649262,주식회사 노하우정보통신,임창배,분석,24529595,86.873,85.335,-2.74640 (97.2536),7 4,2016/04/11 16:15:04,낙찰하한선 미달
-388,1058693453,주식회사태융정보통신,문성준,분석,24529500,86.872,85.334,-2.74678 (97.25322),13 10,2016/04/10 15:51:04,낙찰하한선 미달
-389,2148134127,(주)대경텔레콤,오병도,분석,24528400,86.868,85.331,-2.75114 (97.24886),1 14,2016/04/12 09:42:34,낙찰하한선 미달
-390,2098121862,거우전설주식회사,김영훈,분석,24527438,86.865,85.327,-2.75496 (97.24504),11 10,2016/04/11 10:38:34,낙찰하한선 미달
-391,1198103936,삼화통신공업 주식회사,윤태호,분석,24527000,86.863,85.326,-2.75669 (97.24331),8 2,2016/04/11 09:55:21,낙찰하한선 미달
-392,1128148359,(주)펜타콤씨엔씨,최상록,분석,24525110,86.857,85.319,-2.76419 (97.23581),7 14,2016/04/11 09:34:13,낙찰하한선 미달
-393,1138137229,두복산전(주),이영두,분석,24523520,86.851,85.314,-2.77049 (97.22951),2 12,2016/04/11 09:32:23,낙찰하한선 미달
-394,1138185570,(주)승일전력산업,박광수,분석,24522250,86.847,85.309,-2.77553 (97.22447),15 13,2016/04/11 12:14:18,낙찰하한선 미달
-395,2178141893,주식회사대웅텔레콤,전진숙,분석,24520400,86.84,85.303,-2.78286 (97.21714),12 15,2016/04/11 09:05:44,낙찰하한선 미달
-396,1138622662,퍼스트아이앤씨 주식회사,이상홍,분석,24520339,86.84,85.302,-2.78310 (97.2169),2 3,2016/04/11 23:19:18,낙찰하한선 미달
-397,1138184945,에스엠티정보기술(주),이묵희,분석,24519112,86.835,85.298,-2.78797 (97.21203),7 8,2016/04/11 14:48:36,낙찰하한선 미달
-398,1108157338,(주)메트로컴넷,최선민,분석,24516278,86.825,85.288,-2.79920 (97.2008),9 1,2016/04/12 09:01:15,낙찰하한선 미달
-399,2158743335,(주)세림파워텍,박용갑,분석,24513891,86.817,85.28,-2.80867 (97.19133),7 1,2016/04/12 08:01:44,낙찰하한선 미달
-400,2038101742,株式會社 革新電工社,김희웅,분석,24511900,86.81,85.273,-2.81656 (97.18344),14 1,2016/04/11 09:29:34,낙찰하한선 미달
-401,2128153400,일렉파워(주),김성호,분석,24510690,86.806,85.269,-2.82136 (97.17864),3 9,2016/04/11 18:52:57,낙찰하한선 미달
-402,1358131171,(주)금성전기통신공사,김윤환,분석,24510360,86.804,85.268,-2.82267 (97.17733),6 10,2016/04/11 13:42:23,낙찰하한선 미달
-403,1288196628,코마정보통신(주),이경수,분석,24509300,86.801,85.264,-2.82687 (97.17313),1 10,2016/04/11 17:59:29,낙찰하한선 미달
-404,2148107988,(주)서울정보시스템,이문현,분석,24507903,86.796,85.259,-2.83241 (97.16759),10 11,2016/04/12 06:04:21,낙찰하한선 미달
-405,1068604045,솔텍인포넷 주식회사,이해진,분석,24506618,86.791,85.255,-2.83750 (97.1625),4 6,2016/04/11 18:45:45,낙찰하한선 미달
-406,1168147309,문엔지니어링(주),문헌일,분석,24500000,86.768,85.232,-2.86374 (97.13626),10 2,2016/04/12 09:38:17,낙찰하한선 미달
-407,1138135425,(주)뉴넷팝,이경택,분석,24499728,86.767,85.231,-2.86482 (97.13518),11 4,2016/04/11 10:43:40,낙찰하한선 미달
-408,2048162849,(주)비마전기,박상래,분석,24497000,86.757,85.221,-2.87564 (97.12436),1 5,2016/04/11 17:41:13,낙찰하한선 미달
-409,1138653369,(주)제이앤비이노베이션,오명숙,분석,24494178,86.747,85.211,-2.88682 (97.11318),15 5,2016/04/11 14:37:19,낙찰하한선 미달
-410,1288110974,주식회사 승원에이씨오,박태환,분석,24489470,86.73,85.195,-2.90549 (97.09451),3 11,2016/04/12 08:58:08,낙찰하한선 미달
-411,1308613417,삼영에이아이씨(주),김정년,분석,24488840,86.728,85.193,-2.90799 (97.09201),3 5,2016/04/10 20:27:31,낙찰하한선 미달
-412,1128148285,(주)백제이앤씨,손흥도,분석,24488736,86.728,85.193,-2.90840 (97.0916),10 4,2016/04/12 08:04:02,낙찰하한선 미달
-413,2068179706,(주)씨엠유니버샬,전재용,분석,24484490,86.713,85.178,-2.92523 (97.07477),11 15,2016/04/12 09:39:17,낙찰하한선 미달
-414,1138132447,태진정보통신(주),정태수,분석,24475544,86.681,85.147,-2.96070 (97.0393),12 10,2016/04/12 09:21:50,낙찰하한선 미달
-415,1198173261,(주)현대네트웍기술,조성익,분석,24474140,86.676,85.142,-2.96627 (97.03373),9 8,2016/04/11 12:57:18,낙찰하한선 미달
-416,1058705558,주식회사 오시스네트웍스,강현소,분석,24469169,86.659,85.124,-2.98598 (97.01402),6 2,2016/04/11 16:50:52,낙찰하한선 미달
-417,1054180243,태우산전,강정자,분석,24464546,86.642,85.108,-3.00431 (96.99569),14 7,2016/04/11 23:02:45,낙찰하한선 미달
-418,7888800054,주식회사 동서티앤씨,이병학,분석,24459150,86.623,85.09,-3.02570 (96.9743),15 4,2016/04/11 15:56:52,낙찰하한선 미달
-419,2048189682,세왕전력(주),안성호,분석,24457779,86.618,85.085,-3.03114 (96.96886),1 10,2016/04/12 00:05:47,낙찰하한선 미달
-420,2158168275,천마정보통신(주),전덕배,분석,24455000,86.608,85.075,-3.04216 (96.95784),5 7,2016/04/12 00:21:30,낙찰하한선 미달
-421,2128196942,동진이앤씨(주),민진식,분석,24446547,86.578,85.046,-3.07567 (96.92433),8 5,2016/04/12 09:13:23,낙찰하한선 미달
-422,1078636517,주식회사 국일이앤씨,서남석,분석,24445135,86.573,85.041,-3.08127 (96.91873),9 10,2016/04/11 11:06:15,낙찰하한선 미달
-423,1148716044,주식회사한국전기통신,김태완,분석,24437760,86.547,85.015,-3.11051 (96.88949),11 3,2016/04/11 09:53:35,낙찰하한선 미달
-424,4178600013,블랙썬 주식회사,이희부,분석,24432230,86.528,84.996,-3.13243 (96.86757),7 10,2016/04/11 22:00:20,낙찰하한선 미달
-425,2058128112,주식회사프로에스콤,신양주,분석,24432086,86.527,84.995,-3.13300 (96.867),11 12,2016/04/11 17:17:25,낙찰하한선 미달
-426,1198642201,(주)한일이앤씨,서정석,분석,24431783,86.526,84.994,-3.13420 (96.8658),8 12,2016/04/11 13:34:44,낙찰하한선 미달
-427,2078110694,범한기공 주식회사,유명종,분석,24413511,86.461,84.931,-3.20665 (96.79335),11 1,2016/04/12 08:50:05,낙찰하한선 미달
-428,1058130768,세원전설 주식회사,최영래,분석,24376596,86.331,84.802,-3.35301 (96.64699),8 10,2016/04/12 07:02:11,낙찰하한선 미달
-429,1188117645,(주)유투넷,최병국,분석,23909340,84.676,83.177,-5.20556 (94.79444),12 1,2016/04/11 11:30:05,낙찰하한선 미달
